,Bank,Date,INF,PR,CR,OE,ROA,NIA,NIM,RA,SCTA,CDR,LAS,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
227,Privat_Bank,01/2021,0.6763020833333344,0.4302864583333348,0.002822554781093,-0.0005938901572271,-0.0008103146083039,-0.0041370192467525,-0.0001675478265706,-0.008130524235691,0.0003406871719743,-0.0350347918136621,0.0150221018059384,0.0453447113372797,0,0,0,0,0,0,1,0,0,0,0
228,Oschadbank,01/2021,0.6763020833333344,0.4302864583333348,-0.0209882497239081,-0.0008246003131943,0.0006583803437887,-0.0064652844466762,-3.433099503165774e-05,-0.0084642873417811,0.0057425094853176,-0.0168513413306852,0.0163825501797071,0.0294836476261949,0,0,0,0,1,0,0,0,0,0,0
229,Kredobank,01/2021,0.6763020833333344,0.4302864583333348,-0.0064302625022186,-6.391331222211131e-06,-0.000105691677207,0.0064402573932376,7.772387600608394e-05,-0.0022945717789233,0.0044149975426339,-0.0237392561383078,0.0043338746680258,0.0129790037987831,0,0,1,0,0,0,0,0,0,0,0
230,Sense,01/2021,0.6763020833333344,0.4302864583333348,-0.0020469259259466,-0.0002604421960873,-0.0028354398325762,-0.0186653558197735,0.0006585727596472,-0.0090361985170423,0.0012654264336755,-0.017456461560866,0.0393081150313201,0.0635856936339198,0,0,0,0,0,0,0,0,1,0,0
231,Pivdennyi,02/2021,0.3731770833333353,-2.7103385416666654,-0.0008365853969338,-0.0010155384755815,-0.0022206178383859,0.0086117719916515,0.0001300774919944,0.0003443041538871,-0.001882164557797,-0.0124368554061182,0.020838188044507,-0.018191508218218,0,0,0,0,0,1,0,0,0,0,0
232,FUIB,02/2021,0.3731770833333353,-2.7103385416666654,-0.0059921505770024,-0.0002804021575866,-0.00115622423011,0.0038562554389745,-0.0016591258331322,-0.0136368718279874,-0.0006590858385682,-0.0244644879986223,0.0081572098824701,0.0510058529766001,0,1,0,0,0,0,0,0,0,0,0
233,Ukrsibbank,02/2021,0.3731770833333353,-2.7103385416666654,0.0008128493607324,-0.0007744731677074,0.0002369170538262,0.00158214855557,0.0003069384223753,0.0012838925787212,-0.0041339595816421,-0.0057981289630893,-0.0104784154657364,-0.0086401295027163,0,0,0,0,0,0,0,0,0,1,0
234,Credit_Agricole,02/2021,0.3731770833333353,-2.7103385416666654,-0.0025396560320598,-0.0005691178648703,-0.0010410551117328,0.0128169024897166,-0.0003869009179392,-2.9509434653616096e-05,0.004170454385692,-0.0413615511955438,0.0364944081283852,-0.0043793093750337,1,0,0,0,0,0,0,0,0,0,0
235,Universal,02/2021,0.3731770833333353,-2.7103385416666654,-0.0008249378317692,-0.000298269899868,-0.0004672852665058,-0.0067385626708583,-2.673387146507334e-05,0.0031113817132908,0.0013589280328122,0.0156034536105982,-0.0082521681774496,0.006527168073858,0,0,0,0,0,0,0,0,0,0,1
236,OTP,02/2021,0.3731770833333353,-2.7103385416666654,-0.0084309044672962,-0.0003734170337363,-0.0013801179062748,0.0042931751236965,-0.0007545128223257,-0.0005337903946666,0.0015831433834416,-0.0203095599288162,0.0001984621884897,0.0231360213956865,0,0,0,1,0,0,0,0,0,0,0
237,Raiffeisen,02/2021,0.3731770833333353,-2.7103385416666654,-0.0082139327463913,-0.0011437534318787,-0.0037551469588335,0.001553372735558,-0.0009957293110574,-0.0055539959374343,-0.0021955506945436,-0.0127975404550102,0.0031012087408966,0.0349742568286724,0,0,0,0,0,0,0,1,0,0,0
238,Privat_Bank,02/2021,0.3731770833333353,-2.7103385416666654,0.0071770473969262,-0.0003275390484916,-0.0007642377081266,0.0055872488709002,-0.0005019167954032,-0.0002731747805803,0.0051977663353661,-0.0351385842800378,0.0217148309361692,0.0052058703139217,0,0,0,0,0,0,1,0,0,0,0
239,Oschadbank,02/2021,0.3731770833333353,-2.7103385416666654,-0.0084634419818864,-0.0013245324061215,-0.001538418543688,-0.0180418007637302,0.000373753449991,-0.0076006448108782,0.0011216036370288,-0.0290107021392988,-0.0117988814731728,0.0210193878924881,0,0,0,0,1,0,0,0,0,0,0
240,Kredobank,02/2021,0.3731770833333353,-2.7103385416666654,0.0011296530119712,-0.0015136887836445,-0.0019637154463973,-0.0049700659268063,-0.0006876357918201,0.0006460039135402,0.0068281306015862,-0.0012387422447504,-0.044575549606518,-0.0052712977516392,0,0,1,0,0,0,0,0,0,0,0
241,Sense,02/2021,0.3731770833333353,-2.7103385416666654,-0.0255966942060367,-0.0002048245383931,-0.0041839713315619,0.09590224595642,-0.0001959367595694,-0.0044138595437978,0.0026366847034253,0.0007777497491569,0.0119959500966939,0.0427282898849761,0,0,0,0,0,0,0,0,1,0,0
242,Pivdennyi,03/2021,0.8662326388888889,-2.430338541666666,0.0036014541142152,0.0007541510560871,-0.0026614164172395,0.0165063146380354,0.000210559187118,-0.0025750513856364,0.002109001464186,-0.004430445394078,0.0158526310280381,-0.0360124909266859,0,0,0,0,0,1,0,0,0,0,0
243,FUIB,03/2021,0.8662326388888889,-2.430338541666666,-0.0114305685451041,-1.552881993289237e-05,-0.0004008314072671,0.0029181504078151,-0.0001513231973733,-0.0053425283043123,-0.0013214650009633,-0.0401472890688337,-0.0008981065995899,-0.0220179101424981,0,1,0,0,0,0,0,0,0,0,0
244,Ukrsibbank,03/2021,0.8662326388888889,-2.430338541666666,-0.0105284740836271,0.0001546473390312,-0.0009051016220381,-0.0047030291427177,-0.0009475541608617,-0.0083524358442098,-0.0017780347011649,-0.0151374267191857,0.0145772607569313,-0.0215860487696671,0,0,0,0,0,0,0,0,0,1,0
245,Credit_Agricole,03/2021,0.8662326388888889,-2.430338541666666,-0.0030272483333214,0.0002793072646246,-0.0004591607833427,0.0042216548906883,-0.000124895595103,-0.0022363734272767,-0.0021856771977278,-0.0107156655605106,0.0325653454036231,-0.0030871210873958,1,0,0,0,0,0,0,0,0,0,0
246,Universal,03/2021,0.8662326388888889,-2.430338541666666,0.0029009219292067,-0.0003950370672771,-0.0074954875359883,0.035788309528132,7.778065762199335e-05,-0.0011521374069872,0.0046956185306046,-0.0038165526384411,0.0187259742973326,-0.00445622416109,0,0,0,0,0,0,0,0,0,0,1
247,OTP,03/2021,0.8662326388888889,-2.430338541666666,-0.0052001395606468,0.0002471777112035,0.0004076245621194,0.0063431840006303,8.913926148162218e-05,0.0023693191961314,0.0044368920453041,-0.0193482681861876,0.0083392514330585,-0.0014478253844466,0,0,0,1,0,0,0,0,0,0,0
248,Raiffeisen,03/2021,0.8662326388888889,-2.430338541666666,-0.0054616214908102,0.0003295655749669,0.0009157023183605,0.0011066172169539,7.712997016114932e-05,-0.0024136771436997,0.0078627174015917,-0.0328742743275812,0.0008615107412546,-0.0070342997107586,0,0,0,0,0,0,0,1,0,0,0
249,Privat_Bank,03/2021,0.8662326388888889,-2.430338541666666,0.0021260792848424,0.0004896368660741,-0.0002852195822996,0.0041247656208158,-0.0001313049510633,0.0033325280135755,0.0050846550745287,-0.0119589492366085,0.0019502629814937,-0.0326483607032741,0,0,0,0,0,0,1,0,0,0,0
250,Oschadbank,03/2021,0.8662326388888889,-2.430338541666666,0.0095809016291816,0.0010063913294014,0.0001030112022759,0.0507572867429043,7.610987055348726e-05,0.000991343113471,0.0110387631560315,-0.0215273043708524,0.0002614323699521,-0.0183640235058461,0,0,0,0,1,0,0,0,0,0,0
251,Kredobank,03/2021,0.8662326388888889,-2.430338541666666,0.0022195775988492,0.0014771282388792,-0.000392687157748,0.1107805147164432,-0.000496181975259,0.005004167925823,0.003574843117379,0.0311224918338341,-0.0230963753766876,-0.0511453853829613,0,0,1,0,0,0,0,0,0,0,0
252,Sense,03/2021,0.8662326388888889,-2.430338541666666,-0.0220053337006165,-0.0001877860617921,0.0029785863999558,0.0609176200163685,3.642469416667013e-06,-0.0001721525705182,0.0020547044054325,0.00603447382592,0.0038051583694511,0.0175531498233182,0,0,0,0,0,0,0,0,1,0,0
253,Pivdennyi,04/2021,0.3009548611111126,-1.247421875,0.0155457563517628,0.0002675037058004,-0.0027587873012547,0.0031556337065261,0.0002293742842879,-0.0272559249408179,0.0033051063815015,-0.004151538993412,0.0126088136300977,-0.0231750289414827,0,0,0,0,0,1,0,0,0,0,0
254,FUIB,04/2021,0.3009548611111126,-1.247421875,-0.0054470303299308,0.000159198523963,0.0004757357971374,0.0240114710075347,0.0002181598031622,0.0008859041965145,0.0036066614516871,0.0089350233669479,-0.0337664036872584,-0.0591286005601503,0,1,0,0,0,0,0,0,0,0,0
255,Ukrsibbank,04/2021,0.3009548611111126,-1.247421875,0.012042110697033,0.0002179784611006,0.0001481802506069,0.0012594100658059,-9.83335044384788e-05,-0.0123087158238154,-0.0024155023937475,-0.0381778270958526,0.0074852106970499,0.0173965602604222,0,0,0,0,0,0,0,0,0,1,0
256,Credit_Agricole,04/2021,0.3009548611111126,-1.247421875,0.0047183027919354,0.0002074551236592,0.0010396118888921,0.0039530431871121,0.0005270752269262,0.0027786129612498,0.0027715615415392,0.0075200294950323,0.0042611020869114,-0.0243066436832572,1,0,0,0,0,0,0,0,0,0,0
257,Universal,04/2021,0.3009548611111126,-1.247421875,0.0016937743504884,5.818999491077973e-05,-0.0019713141018647,0.0005270596747628,0.000390146760793,-0.0054248991108575,-0.0012532003455629,-0.0230290786799934,0.0323450533722614,0.0289534578150733,0,0,0,0,0,0,0,0,0,0,1
258,OTP,04/2021,0.3009548611111126,-1.247421875,-0.0046073613360543,5.845045675883477e-05,0.0003780720639266,-0.0045832177193475,7.353148982044602e-05,0.0066211870715882,0.0025842088672117,0.0076128435943428,-0.0185819158921694,-0.0182783117989938,0,0,0,1,0,0,0,0,0,0,0
259,Raiffeisen,04/2021,0.3009548611111126,-1.247421875,-0.0039037299638153,-0.000372218682686,0.0013393344507655,-0.0021076571665027,7.969112861163414e-05,-0.002745168391778,0.0134688982939734,-0.0345056108024897,0.029453021958606,0.0155713991182535,0,0,0,0,0,0,0,1,0,0,0
260,Privat_Bank,04/2021,0.3009548611111126,-1.247421875,-0.0004889954510224,0.0001320413716537,8.162085594369577e-05,0.0048225707670159,-0.0002185128092064,0.0011404766732329,0.0106012868760831,-0.0153559995505027,0.0076998197388291,0.0076055533105918,0,0,0,0,0,0,1,0,0,0,0
261,Oschadbank,04/2021,0.3009548611111126,-1.247421875,0.0207347309862872,0.0006190123769172,0.0004857634371993,0.0300761432870968,-0.0008723440861378,0.0026124762206297,0.0087465859132934,0.0021067227601698,0.0029053660755683,-0.0079162820362886,0,0,0,0,1,0,0,0,0,0,0
262,Kredobank,04/2021,0.3009548611111126,-1.247421875,0.002577742044582,0.0003253896973575,0.0001651626303627,-0.0069776522815598,-0.0003395046156405,0.0013663301324979,0.0108561161858594,0.0272827763627363,-0.0262051557408823,-0.0228006393559008,0,0,1,0,0,0,0,0,0,0,0
263,Sense,04/2021,0.3009548611111126,-1.247421875,-0.0092657982721865,0.0011921476251434,0.0018769480973789,0.0040105361264197,-0.0004905472422358,8.013459451296223e-05,0.0034578165515065,-0.0004983380071879,0.0168785731134717,0.0107916957073665,0,0,0,0,0,0,0,0,1,0,0
264,Pivdennyi,05/2021,0.5523437500000012,-0.7363107638888884,-0.0072532525906686,8.45449675517313e-05,0.0046928687755499,-0.0018301733357504,-0.0001536191244317,-0.0106674601425317,-0.004856400764754,-0.0026407109431454,-0.0003721957035547,-0.0177747562402026,0,0,0,0,0,1,0,0,0,0,0
265,FUIB,05/2021,0.5523437500000012,-0.7363107638888884,-0.0041987997296626,-4.969281598626998e-05,-0.0006488794349156,-0.0041191034198314,2.777052960158355e-05,0.0008905483598696,0.0003274511071445,-0.0512127425829268,0.0392333590150346,-0.0416222053528443,0,1,0,0,0,0,0,0,0,0,0
266,Ukrsibbank,05/2021,0.5523437500000012,-0.7363107638888884,0.0026274636157465,0.0002577399847777,0.0002208435352022,0.0004161206769599,0.0002854354660203,-0.0021802666236173,-0.0023949120986448,-0.0007997484658233,-0.0001352334451228,-0.0422394779002298,0,0,0,0,0,0,0,0,0,1,0
267,Credit_Agricole,05/2021,0.5523437500000012,-0.7363107638888884,0.0045720247492862,8.500755809785185e-05,4.354159563726143e-05,0.0028903382542393,0.0002803582511309,0.0037993871105558,-0.0005039813164085,0.0253185326825597,-0.0017078197092845,-0.0306645041214965,1,0,0,0,0,0,0,0,0,0,0
268,Universal,05/2021,0.5523437500000012,-0.7363107638888884,-0.0035124729572849,7.222004673335006e-05,-0.0024393873201727,0.0027500659566953,-0.0004162059101802,-0.0062625953710769,-0.0046585453763433,-0.0330833229763542,0.0140215879790702,0.0365591970048534,0,0,0,0,0,0,0,0,0,0,1
269,OTP,05/2021,0.5523437500000012,-0.7363107638888884,-0.0009330322272654,-0.0001446881137928,-0.0005804609356237,0.0038252086325941,-0.0001339932004491,0.0049601760681947,-0.0016832911413771,-0.0170190715159996,0.0124956781689016,-0.0040353890545641,0,0,0,1,0,0,0,0,0,0,0
270,Raiffeisen,05/2021,0.5523437500000012,-0.7363107638888884,-0.0035858684912648,0.0002000109308153,-0.0020992970842163,-0.0014229373014793,0.0003178863606849,-3.540246219595704e-05,-0.0023538264796447,-0.0256264110747767,0.0574484903487283,0.000458158719493,0,0,0,0,0,0,0,1,0,0,0
271,Privat_Bank,05/2021,0.5523437500000012,-0.7363107638888884,0.0004155952213052,-0.0001776347107802,-0.0004921530923234,-0.0020919100199966,-1.6039707696872973e-05,-0.0062994573852983,-0.000215607504936,-0.0235702586682645,0.0216942070486205,-0.0193091226208424,0,0,0,0,0,0,1,0,0,0,0
272,Oschadbank,05/2021,0.5523437500000012,-0.7363107638888884,0.0108293038928833,-0.000485557992171,-0.0010003217026867,-0.0048455339369406,2.7179954734307297e-05,-0.0002311802850127,-0.0029242879870443,-0.021349820135002,0.0358278188917592,-0.0119235642659169,0,0,0,0,1,0,0,0,0,0,0
273,Kredobank,05/2021,0.5523437500000012,-0.7363107638888884,0.0020468336949151,-0.0003682502816707,-0.0010213301859085,-0.0631987152674455,-0.0003028743225346,0.0006319670746702,-0.0008352027600516,-0.0127058543866734,0.0133117485122565,-0.0247768940987637,0,0,1,0,0,0,0,0,0,0,0
274,Sense,05/2021,0.5523437500000012,-0.7363107638888884,-0.008290023576313,-0.0014022838923758,-0.0033587080043252,-0.130413660010225,0.0003073872459709,0.0019070584873904,-0.00567065157727,0.0423148938630488,-0.0090563881269348,-0.0334800118883501,0,0,0,0,0,0,0,0,1,0,0
275,Pivdennyi,07/2021,0.1551215277777782,-0.4235329861111096,-0.0201066373718008,9.364644306117556e-05,0.0010151692280152,0.0004145801509862,-3.3798855414152954e-05,-0.0088883579843238,-0.0001162585652524,0.002728582279014,-0.0202074983243737,-0.0223236404811922,0,0,0,0,0,1,0,0,0,0,0
276,FUIB,07/2021,0.1551215277777782,-0.4235329861111096,-0.0031428836448739,-2.9992566322094265e-05,9.946507655258064e-05,-0.0078095910786201,2.9828118609010932e-05,0.0021589629147678,0.0004484870295592,-0.0100947001809824,-0.001629267152722,-0.0206619141476996,0,1,0,0,0,0,0,0,0,0,0
277,Ukrsibbank,07/2021,0.1551215277777782,-0.4235329861111096,0.0002186317213479,6.735435096964066e-05,-0.000264253415169,0.0024304223570911,-0.0006289145513994,-0.0009626051040124,-0.0012265561919776,-0.0360506972267823,0.0203046492569815,0.0496967925133383,0,0,0,0,0,0,0,0,0,1,0
278,Credit_Agricole,07/2021,0.1551215277777782,-0.4235329861111096,-0.0078906855991725,9.793121282089605e-05,0.000237302843364,0.0023404656748011,-5.5753657483578506e-05,0.0009367035840905,-0.0011342695081994,0.0514569207045614,-0.0222491958079366,0.0007243179462669,1,0,0,0,0,0,0,0,0,0,0
279,Universal,07/2021,0.1551215277777782,-0.4235329861111096,-0.0038219968221768,-3.9690833450633176e-05,0.0028168554865909,-0.0080618997310268,0.0002113553874308,-0.0039643968120121,-0.0011981599897819,-0.0216410628426033,0.0026668766491568,0.008736249009155,0,0,0,0,0,0,0,0,0,0,1
280,OTP,07/2021,0.1551215277777782,-0.4235329861111096,0.0032255172748555,4.205831710537563e-05,0.0004033154568131,-0.0019319948793063,0.0001044927574541,-0.0033158253021543,-0.0009548382558017,-0.0036002748083383,-0.0224141992748988,-0.0100291445420141,0,0,0,1,0,0,0,0,0,0,0
281,Raiffeisen,07/2021,0.1551215277777782,-0.4235329861111096,-0.0036818089281142,-0.0002063399760855,0.000958084509685,0.0044919324988322,0.0004783283344894,0.0011235814324226,-0.0033235961535025,0.0049519171283853,0.0211145529121472,-0.0042474499216634,0,0,0,0,0,0,0,1,0,0,0
282,Privat_Bank,07/2021,0.1551215277777782,-0.4235329861111096,-0.0002813440099463,-2.0042811018137477e-05,8.113249919024451e-05,-0.0013361112310952,-0.000239041302231,-0.0072578496154317,0.0055971809941992,-0.0101266067135799,0.0011861461079323,0.0102397168538915,0,0,0,0,0,0,1,0,0,0,0
283,Oschadbank,07/2021,0.1551215277777782,-0.4235329861111096,-0.0045315253469708,-0.0001054434542214,-0.0019430670920138,-0.0037732109067019,7.631642394991518e-05,-0.0049621208942947,-0.0048761768055763,-0.0486687709976287,0.0379458663611897,0.0441568360105352,0,0,0,0,1,0,0,0,0,0,0
284,Kredobank,07/2021,0.1551215277777782,-0.4235329861111096,-0.0013093116399043,0.0003266996597417,-0.0001955038826205,0.004278296667219,-0.0002606924147626,0.0008436166457891,-0.0048968144414715,-0.0244231435887414,0.0132381553756631,-0.0191391193660009,0,0,1,0,0,0,0,0,0,0,0
285,Sense,07/2021,0.1551215277777782,-0.4235329861111096,-0.0021256746222165,-0.0002970143037342,0.0037371310222925,0.0910855970331592,0.0002481349492648,0.0013878294883818,-0.0030011375479766,0.0318154835595948,0.018442670831575,0.0132517350980053,0,0,0,0,0,0,0,0,1,0,0
286,Pivdennyi,08/2021,-0.1615451388888891,0.2396614583333332,-0.0188312120001428,-7.820326478907692e-05,-0.0001558329221865,-0.0064490395809963,-7.317644331666858e-05,0.0054595025027865,0.0001226217267516,0.0042042780941964,-0.0207119526008604,-0.0214192419868812,0,0,0,0,0,1,0,0,0,0,0
287,FUIB,08/2021,-0.1615451388888891,0.2396614583333332,-0.0138567886073033,0.000170959720171,0.0008419640392581,-0.0082704886914925,0.0001074580893541,0.0034880425035661,0.0011368498168084,0.0403564523606404,-0.0558847352993696,-0.0209944097721207,0,1,0,0,0,0,0,0,0,0,0
288,Ukrsibbank,08/2021,-0.1615451388888891,0.2396614583333332,-0.0035205576093371,0.0001138622543781,0.0001528270292358,0.0024217956151548,6.765800921997654e-05,0.0052330702959387,0.0055412082642558,0.0328280013335145,-0.0394554412815502,-0.0090208379426693,0,0,0,0,0,0,0,0,0,1,0
289,Credit_Agricole,08/2021,-0.1615451388888891,0.2396614583333332,-0.0134070240655026,-0.000149965647413,-0.0002578664019322,-0.0037840694453142,-0.0002661817410347,-0.001505310644712,-0.0028159182478986,0.0583445391663993,-0.0089195385559496,0.0257342864899958,1,0,0,0,0,0,0,0,0,0,0
290,Universal,08/2021,-0.1615451388888891,0.2396614583333332,-0.0009511734304213,0.0002949155525258,0.0010433175646849,-0.000923386499447,-0.0001237737259989,0.0003419128848087,0.0041108880836437,0.0029082971202567,-0.01287664500461,-0.0395689362787855,0,0,0,0,0,0,0,0,0,0,1
291,OTP,08/2021,-0.1615451388888891,0.2396614583333332,-0.0084348991595091,-5.788666852314253e-06,6.594176936483705e-05,-0.001537745168109,0.000175400604149,-0.0008277491541328,-0.0008154048762956,0.0230369410340279,-0.0252092000976302,-0.0154456907759678,0,0,0,1,0,0,0,0,0,0,0
292,Raiffeisen,08/2021,-0.1615451388888891,0.2396614583333332,0.0013062327283779,0.0002571498479972,0.0003978401788603,-0.0021783704877268,-0.0003298308785984,0.0002668690609387,-0.0020418445350197,0.0042939424850739,-0.0165326237219211,0.001203232305295,0,0,0,0,0,0,0,1,0,0,0
293,Privat_Bank,08/2021,-0.1615451388888891,0.2396614583333332,0.0006115443897678,0.0004941942879254,-7.617706529103221e-05,0.0020661793420183,-0.0001493169038496,-0.004767065476487,0.0065947705513392,-0.0022860577263217,-0.0239939644374111,-0.0112843370314568,0,0,0,0,0,0,1,0,0,0,0
294,Oschadbank,08/2021,-0.1615451388888891,0.2396614583333332,-0.009704246082359,0.0002938119601654,1.2896540909677163e-05,0.0089193345730035,0.0001481153957591,-0.0009961824694798,-0.0012732629849761,-0.0182985114905019,0.0181139058984812,0.0335946713282962,0,0,0,0,1,0,0,0,0,0,0
295,Kredobank,08/2021,-0.1615451388888891,0.2396614583333332,-0.0031728041455873,0.0001604753946278,9.816289146706025e-05,0.0018091762550687,-0.0003679478604208,-4.3131701302001786e-05,0.0016032057399248,9.012331917196414e-05,-0.0125021461355187,-0.0082679085236098,0,0,1,0,0,0,0,0,0,0,0
296,Sense,08/2021,-0.1615451388888891,0.2396614583333332,-7.088851682149734e-05,0.0003988067441726,0.0007730074165967,-0.0411089849504088,0.0003831635934188,5.009523793254259e-06,-0.0029031832191154,0.0196037551583505,0.0107156524651164,0.006926434714088,0,0,0,0,0,0,0,0,1,0,0
297,Pivdennyi,09/2021,-0.7115451388888889,0.260633680555556,-0.018643865245191,-0.000450289368166,3.5829336011016454e-05,0.0053821919380957,-4.27797680956143e-05,0.0119835763206278,0.0007004348637679,0.0074886822308994,-0.010903184849352,-0.019784213146785,0,0,0,0,0,1,0,0,0,0,0
298,FUIB,09/2021,-0.7115451388888889,0.260633680555556,-0.0255663568430789,0.0001122438627913,-0.0003245435736968,-0.0002563815913552,-0.0002683938016435,0.0013416733717736,0.0001250324997128,0.0572987052971554,-0.0533668973356004,0.0220737826581197,0,1,0,0,0,0,0,0,0,0,0
299,Ukrsibbank,09/2021,-0.7115451388888889,0.260633680555556,-0.006271614626354,-0.0004108202996534,-0.0022816719044072,0.0065145090033902,0.000784813605719,9.758331932998524e-05,0.0015926452231115,-0.0050119382143159,-0.0329442607986702,0.062548872389946,0,0,0,0,0,0,0,0,0,1,0
300,Credit_Agricole,09/2021,-0.7115451388888889,0.260633680555556,-0.0155653547576341,-0.0002658664172376,-0.0004341758909717,-0.0053848933982775,-6.616671335644056e-05,0.0017861641424472,-0.0004438314502845,0.0556523573817278,0.0213215318631996,0.0145041276204111,1,0,0,0,0,0,0,0,0,0,0
301,Universal,09/2021,-0.7115451388888889,0.260633680555556,-0.0034896129834898,-0.0011802801928839,0.0002771262866886,-0.001849376821288,-9.956290508910853e-05,0.0025271222536993,0.0010951654029325,-0.0007925224714444,6.389283947624488e-05,-0.0162956317641987,0,0,0,0,0,0,0,0,0,0,1
302,OTP,09/2021,-0.7115451388888889,0.260633680555556,-0.0137332129199898,0.0002538850290211,3.319003036647355e-05,-0.0017446734352421,-7.728675887484714e-05,0.0037731239527445,-0.0002108224625652,0.0321404309400141,-0.0154813005474048,-0.0065740866514825,0,0,0,1,0,0,0,0,0,0,0
303,Raiffeisen,09/2021,-0.7115451388888889,0.260633680555556,-0.010613290131766,-0.0003679870705468,-0.0009913871984489,-0.0006117468915227,-0.0008827701933254,0.0004401915452871,-0.0043623481370368,-0.0129460897590679,-0.0546606723674388,0.0089058251732608,0,0,0,0,0,0,0,1,0,0,0
304,Privat_Bank,09/2021,-0.7115451388888889,0.260633680555556,0.0038584290328312,-0.0001887914217044,-0.0003145980414021,6.507841184842894e-05,-0.0001082408085862,0.0002425664272372,0.0108894934107195,0.0224381256356723,-0.0239996794806781,-0.0280136340369517,0,0,0,0,0,0,1,0,0,0,0
305,Oschadbank,09/2021,-0.7115451388888889,0.260633680555556,-0.0408135834414929,-0.0016092009459804,-0.0002955571838238,-0.0212378970037771,-0.0005816317758049,0.0056010289990306,0.0020079739261593,0.0114282076407673,-0.00123532419453,0.0184970424053669,0,0,0,0,1,0,0,0,0,0,0
306,Kredobank,09/2021,-0.7115451388888889,0.260633680555556,-0.0138432857808974,-0.0005386603536589,-0.0001655647787122,-0.0047940052675827,-0.0002650997958211,-4.089870879521234e-05,-0.0046542928198538,0.0190148981726092,-0.0229659493734882,0.0066459206787099,0,0,1,0,0,0,0,0,0,0,0
307,Sense,09/2021,-0.7115451388888889,0.260633680555556,-0.0241059498314363,0.0015422749168921,-0.0015336215719326,-0.0446652166797363,0.0003579922524185,0.0117269394951082,0.0006121329480331,0.0333501936555146,0.0100121572897869,0.0002127304794487,0,0,0,0,0,0,0,0,1,0,0
308,Pivdennyi,10/2021,-1.499045138888888,-0.6149218749999998,-0.0177251821309801,0.0005743612409965,-0.000952006499409,0.0035297273418861,-1.2101750667525685e-05,0.0101648699695159,-0.0031101331770829,0.0059463719526955,0.0096146491970467,-0.0196811917106646,0,0,0,0,0,1,0,0,0,0,0
309,FUIB,10/2021,-1.499045138888888,-0.6149218749999998,-0.0331070470178488,-4.0389795877384215e-05,-0.0002515719486067,0.0019871300853637,-0.0002813111891139,0.0026917823013108,-0.0026423377721891,0.0249838335429474,0.0011405388576051,0.0264373557311472,0,1,0,0,0,0,0,0,0,0,0
310,Ukrsibbank,10/2021,-1.499045138888888,-0.6149218749999998,-0.0106356484680965,0.0004961182962275,0.0004038857074735,0.0030283875626642,-0.000100432445617,0.0039221907420506,0.0022431440824186,0.019484061943856,-0.0112190231850862,0.0346113628617679,0,0,0,0,0,0,0,0,0,1,0
311,Credit_Agricole,10/2021,-1.499045138888888,-0.6149218749999998,-0.0145442471322666,0.0003242699792207,-0.0010756647781288,-0.0020356709978022,-0.0005800261892659,0.0015999776656584,-0.0029938631780249,0.0527505138804983,0.0231032762857084,0.0138337407703053,1,0,0,0,0,0,0,0,0,0,0
312,Universal,10/2021,-1.499045138888888,-0.6149218749999998,-0.0030924291956687,0.0005827224977086,-0.0034834360878734,0.0028266324329176,-0.0002850744841946,0.0024424097556074,-0.0005204410660848,0.0212191548806199,-0.0075237108195265,-0.0296972348582978,0,0,0,0,0,0,0,0,0,0,1
313,OTP,10/2021,-1.499045138888888,-0.6149218749999998,-0.0147381975835855,0.0004576166396811,-0.0002637842060588,0.0031225739803328,-4.410639843378602e-05,0.0073605978260802,-0.0003525737121059,0.053943751236945,-0.0111269377630447,-0.0212233917848835,0,0,0,1,0,0,0,0,0,0,0
314,Raiffeisen,10/2021,-1.499045138888888,-0.6149218749999998,-0.0126435768339619,-0.0004615585898841,-0.0010517090299476,-0.0003534104607928,-0.0005493883816255,0.0002647220134439,-0.0007314819551967,0.0242168254449353,-0.0258392281444798,0.0058212713850431,0,0,0,0,0,0,0,1,0,0,0
315,Privat_Bank,10/2021,-1.499045138888888,-0.6149218749999998,0.0069815970807132,5.015905838075343e-05,-0.000334384362501,-0.0036129912139067,-0.0002421783272391,-0.0032234234253608,-0.0029200986029213,0.0312260297389513,-0.0099008519759633,0.0044411536327621,0,0,0,0,0,0,1,0,0,0,0
316,Oschadbank,10/2021,-1.499045138888888,-0.6149218749999998,-0.0458362125812011,0.0007836791650952,-0.0017973066576672,0.0093262090984863,1.1683942649050766e-05,0.0049122929532784,-4.157587498032286e-05,0.0006694846413617,0.0009347441487856,0.0318376523793991,0,0,0,0,1,0,0,0,0,0,0
317,Kredobank,10/2021,-1.499045138888888,-0.6149218749999998,-0.0210162910219407,0.0001223943495816,-0.0003885639750136,0.0070473644393248,-0.0001394487248355,0.0051419753771767,0.0038458257802657,0.0268209206494274,-0.0095187055133865,-0.0303847337586384,0,0,1,0,0,0,0,0,0,0,0
318,Sense,10/2021,-1.499045138888888,-0.6149218749999998,-0.0294388860044487,0.00050290259242,-0.0006028645630126,0.0071378084153847,0.0004440483060968,0.0114128364232755,0.0006238062483559,0.0368212213060277,0.0087271556938601,0.0162175091524089,0,0,0,0,0,0,0,0,1,0,0
