,Bank,Date,INF,PR,CDR,CR,LAS,NIA,NIM,OE,RA,ROA,SCTA,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
209,Privat_Bank,11/2020,3.8,6.0,0.1999607661869388,0.0565780693196085,0.3965608045507277,0.0043072960313384,0.0033946740049381,0.0025908919932146,0.0956883549852676,0.0065947760419471,0.0326095621640342,20.099964193739694,0,0,0,0,0,0,1,0,0,0,0
210,Credit_Agricole,11/2020,3.8,6.0,0.6345477859287272,0.1521929662617674,0.146920933050796,0.0020250420786763,0.0038823662887354,0.0030124201718154,0.1145860601096324,0.0056859074754422,0.0185982135446696,17.744617544571348,1,0,0,0,0,0,0,0,0,0,0
211,FUIB,11/2020,3.8,6.0,0.6272594537771412,0.0079281593629707,0.2220341454517022,0.0127648369211577,0.0077454254258974,0.0057151646504741,0.1168042543634119,0.0105058929076107,0.0357491016076418,18.1854496041018,0,1,0,0,0,0,0,0,0,0,0
212,Kredobank,11/2020,3.8,6.0,0.781326060749293,0.0172777359358094,0.2121196918211963,0.0165153590289196,0.0063425772984361,0.0051961013039634,0.1261012902920203,0.0090116795838131,0.027651590665071,16.99120777695439,0,0,1,0,0,0,0,0,0,0,0
213,Oschadbank,11/2020,3.8,6.0,0.3476852530896844,0.0357869976119411,0.4173828521266955,0.0053290216018455,0.0029225391188711,0.0041332994029624,0.0902141604915955,0.0047072707077774,0.0380200663197525,19.370689071290297,0,0,0,0,1,0,0,0,0,0,0
214,OTP,11/2020,3.8,6.0,0.6241009985242307,0.1004268280052824,0.1592688242571199,0.0032286491443547,0.0051527422774235,0.0031455053800315,0.1622454764903927,0.0076240778010426,0.0224486969040822,17.87928647971812,0,0,0,1,0,0,0,0,0,0,0
215,Pivdennyi,11/2020,3.8,6.0,0.8785320761665275,0.0480596067897523,0.1649680950579492,0.0041496618180255,0.0046177689095639,0.0056260892849039,0.0987883073841132,0.0093255951696897,0.053611684628981,17.237847264777763,0,0,0,0,0,1,0,0,0,0,0
216,Raiffeisen,11/2020,3.8,6.0,0.5540992026274704,0.930082920620404,0.1733259413505039,0.0099108992887055,0.0053902896336963,0.0049813629057301,0.1183596501807134,0.0083276449105044,0.0788460898152317,18.434432303193415,0,0,0,0,0,0,0,1,0,0,0
217,Sense,11/2020,3.8,6.0,0.6265989694392395,0.4572830767424723,0.1346945506560514,0.0287252239657884,0.0041314191234157,0.0056063810185826,0.0914214182347415,0.0089762357545518,0.0367048901856668,18.412751137481447,0,0,0,0,0,0,0,0,1,0,0
218,Ukrsibbank,11/2020,3.8,6.0,0.3496846720236168,0.0623388002289721,0.1351717117753636,0.0277412070621123,0.0034996397069544,0.0047140132648436,0.1094989129880643,0.005999263883766,0.0549395891080248,18.07232771030005,0,0,0,0,0,0,0,0,0,1,0
219,Universal,11/2020,3.8,6.0,0.6763122448529405,0.1441356478490781,0.1687320522725002,0.0145779344390006,0.007796221547092,0.0087495928229314,0.078899832739346,0.0148974212300606,0.0175264584872766,17.253765955058842,0,0,0,0,0,0,0,0,0,0,1
220,Privat_Bank,01/2021,6.1,6.0,0.1899246488791198,0.0616935173016954,0.420837188535682,0.0148456565487979,0.003725825703628,0.0020680509399576,0.0982076832639891,0.0050720845388359,0.0301951078605597,20.084702513802764,0,0,0,0,0,0,1,0,0,0,0
221,Credit_Agricole,01/2021,6.1,6.0,0.6089842471842652,0.1132894036177913,0.1709673069013557,0.0019535593349873,0.0042551476965732,0.0031715582684656,0.1170807108444513,0.0057307428550874,0.0230841624604312,17.72404737867591,1,0,0,0,0,0,0,0,0,0,0
222,FUIB,01/2021,6.1,6.0,0.6198855208466262,0.0110984178934448,0.2344773922080012,0.0154226382300961,0.0081588954805839,0.0047257564911734,0.1170468794454023,0.0103168850325893,0.0266471667945296,18.20587637677681,0,1,0,0,0,0,0,0,0,0,0
223,Kredobank,01/2021,6.1,6.0,0.7352954819623718,0.0169678971362771,0.2588486358055749,0.0029900862855803,0.0064429146206965,0.0040015876698826,0.1217457704635329,0.0080315849712499,0.0258604126697276,17.044926553425224,0,0,1,0,0,0,0,0,0,0,0
224,Oschadbank,01/2021,6.1,6.0,0.3573553341794229,0.0325059573632381,0.4602153814574533,0.0057805061349474,0.0036564495091187,0.0029785712987374,0.0789808243836298,0.0035315445821467,0.0364676771959082,19.385872314071413,0,0,0,0,1,0,0,0,0,0,0
225,OTP,01/2021,6.1,6.0,0.585239610488402,0.0769612234493242,0.1802288836320855,0.0034932373885377,0.0054782841172518,0.0029977756756204,0.1563870092771802,0.0075414554934856,0.0219696807441584,17.89090336626739,0,0,0,1,0,0,0,0,0,0,0
226,Pivdennyi,01/2021,6.1,6.0,0.6668537361517137,0.0255638958903006,0.2751453853937051,0.00275742925465,0.00405791113644,0.0044855329631222,0.087654727831794,0.0066283449053621,0.0521459681927699,17.354122022280812,0,0,0,0,0,1,0,0,0,0,0
227,Raiffeisen,01/2021,6.1,6.0,0.500943687173769,0.9299879502109436,0.251541978312671,0.008563387855729,0.0052299877049044,0.0038051816813953,0.1127664922723815,0.0077973850914995,0.0741571118038564,18.52268140077462,0,0,0,0,0,0,0,1,0,0,0
228,Sense,01/2021,6.1,6.0,0.6533156346563874,0.3837738932694332,0.1897615645029434,0.0305237156712973,0.0042759283667996,0.0043087024516106,0.0886086321393295,0.0080982305410463,0.0397860025041737,18.470422453112477,0,0,0,0,0,0,0,0,1,0,0
229,Ukrsibbank,01/2021,6.1,6.0,0.3581662013362018,0.0605799245177259,0.1436625768455661,0.0336429586500964,0.0036913464628482,0.0043733447540453,0.1119539783918499,0.0060139358060969,0.0516785489288552,18.039184318896886,0,0,0,0,0,0,0,0,0,1,0
230,Universal,01/2021,6.1,6.0,0.6220955067950907,0.1241252867396338,0.3076873888575553,0.0143728894662415,0.0079473925439149,0.0067424647699159,0.0714280763610038,0.0115342135996448,0.0167876276360441,17.412302741855378,0,0,0,0,0,0,0,0,0,0,1
231,Privat_Bank,02/2021,7.5,6.0,0.1916299399255363,0.0624697878199968,0.4172956157332059,0.0393259071680671,0.0035821336942,0.002468024048031,0.0957005145887284,0.0020641467252746,0.0300893597155079,20.073021895521656,0,0,0,0,0,0,1,0,0,0,0
232,Credit_Agricole,02/2021,7.5,6.0,0.6239656210452491,0.1141429109402506,0.1613668329274906,0.0102004963650278,0.0040254965105192,0.0031604675520295,0.1008604310474969,0.0055434521579581,0.0210298019670607,17.707207842052412,1,0,0,0,0,0,0,0,0,0,0
233,FUIB,02/2021,7.5,6.0,0.6399618397945662,0.0103666591312798,0.2264963426464827,0.01492924675675,0.0076361141890799,0.0047018675834663,0.1214494245822382,0.0101491932620423,0.0246726936334451,18.19189405284485,0,1,0,0,0,0,0,0,0,0,0
234,Kredobank,02/2021,7.5,6.0,0.7440942676557701,0.016205795344211,0.25515231061255,0.0427713508504995,0.0056985739145589,0.0043395039385572,0.1280015954795805,0.0078262258311944,0.027259175282247,17.00848312481094,0,0,1,0,0,0,0,0,0,0,0
235,Oschadbank,02/2021,7.5,6.0,0.3522389368033381,0.0310436453097186,0.4343814194155247,0.0084770589908212,0.003122262283988,0.0036479988963597,0.0787887443422184,0.0019998250206973,0.0380315465697707,19.376914093914092,0,0,0,0,1,0,0,0,0,0,0
236,OTP,02/2021,7.5,6.0,0.5739578397932563,0.0732302162500705,0.2008021785213908,0.0147732114228145,0.0046520853347813,0.0029810795330076,0.1532276182657103,0.0067119558313074,0.023241641362662,17.918561329288497,0,0,0,1,0,0,0,0,0,0,0
237,Pivdennyi,02/2021,7.5,6.0,0.7274642577956274,0.0220914808776816,0.2598206593750166,0.0041824467928155,0.0038500721730097,0.0044152931188879,0.0932511569122545,0.0065248143486119,0.0526503863726202,17.297211345128932,0,0,0,0,0,1,0,0,0,0,0
238,Raiffeisen,02/2021,7.5,6.0,0.4995336604700196,0.928358463567186,0.2482196929732971,0.0223842241937023,0.0048114269418003,0.004258626512748,0.1151247861419901,0.0075877712234426,0.0876218555728176,18.516714083670685,0,0,0,0,0,0,0,1,0,0,0
239,Sense,02/2021,7.5,6.0,0.6156252177048667,0.3840278561838208,0.1901500179941679,0.033420577785646,0.0040944920692212,0.0048547813432602,0.0914071684390645,0.0078046452914599,0.0391196941559191,18.443129422656007,0,0,0,0,0,0,0,0,1,0,0
240,Ukrsibbank,02/2021,7.5,6.0,0.3721620801339827,0.0678059244813819,0.1374094346615627,0.0334764711516562,0.0035908034199503,0.0043640523615733,0.1172733163449717,0.0064332062392588,0.0530307725366103,17.996275486692443,0,0,0,0,0,0,0,0,0,1,0
241,Universal,02/2021,7.5,6.0,0.640103132392556,0.069687715742529,0.2967111579171402,0.1698304609213423,0.0076090138850896,0.0074017503302968,0.077516955813706,0.0161863921783725,0.0163718947001791,17.43706317227821,0,0,0,0,0,0,0,0,0,0,1
242,Privat_Bank,03/2021,8.5,6.44,0.2008176083719506,0.064497017587444,0.4156099738059213,0.025424510994461,0.0040511562017966,0.002819180250426,0.0976671034586984,0.0041999052650845,0.0320614151539532,20.05275503937222,0,0,0,0,0,0,1,0,0,0,0
243,Credit_Agricole,03/2021,8.5,6.44,0.5723798373831105,0.1011579681415921,0.1829706804296939,0.0104356359813485,0.0043366611135684,0.0032085577049935,0.1053005295558446,0.0064810865934794,0.018397331448308,17.68475052295478,1,0,0,0,0,0,0,0,0,0,0
244,FUIB,03/2021,8.5,6.44,0.5934290726215206,0.0079677639797486,0.2548500425871398,0.0220051750768078,0.0075161244532439,0.004753609645018,0.1044761606233094,0.0098062634837182,0.0233398861343327,18.235631222253478,0,1,0,0,0,0,0,0,0,0,0
245,Kredobank,03/2021,8.5,6.44,0.7795152231254447,0.0181463713153378,0.2573641548900272,0.0110497342544069,0.0059455645455821,0.0047941128700449,0.1254114804841005,0.0083378359755522,0.0273378741187786,17.037402387165873,0,0,1,0,0,0,0,0,0,0,0
246,Oschadbank,03/2021,8.5,6.44,0.3257679505015355,0.0356991501781505,0.4470470859495208,0.0548350729457218,0.0034882136111858,0.0035252092734051,0.0764014363338559,0.004062120031743,0.0370004780251475,19.3987089588947,0,0,0,0,1,0,0,0,0,0,0
247,OTP,03/2021,8.5,6.44,0.5765905544398934,0.0730600463228678,0.2067670192725952,0.014438354072406,0.0056162223550272,0.0030833194346584,0.1560828048688743,0.0082120616766352,0.0258618269328709,17.917190387827286,0,0,0,1,0,0,0,0,0,0,0
248,Pivdennyi,03/2021,8.5,6.44,0.6879810659233161,0.0210157551769863,0.2446706201976117,0.0048666607260899,0.0043074300054801,0.0044846444569871,0.0931143060688767,0.0088082526813391,0.0617202426464673,17.29545281486301,0,0,0,0,0,1,0,0,0,0,0
249,Raiffeisen,03/2021,8.5,6.44,0.522702461839317,0.920812419298571,0.2453185163511915,0.0170290403469004,0.0055228840574312,0.0047057371136436,0.1226264285856234,0.0088884020790971,0.0822021341709693,18.467698202529508,0,0,0,0,0,0,0,1,0,0,0
250,Sense,03/2021,8.5,6.44,0.6168817852794112,0.3869707330632795,0.2134297333158562,0.112230528334133,0.004416096795777,0.0047855257605213,0.0959850289660438,0.011769612016789,0.0501815113657041,18.440250292666956,0,0,0,0,0,0,0,0,1,0,0
251,Ukrsibbank,03/2021,8.5,6.44,0.3890358151952941,0.064095210769314,0.1390482063335899,0.2026206077899359,0.0038973723528833,0.0063553639101715,0.1212108887044941,0.0089891303783723,0.0495014967000979,17.96968627089816,0,0,0,0,0,0,0,0,0,1,0
252,Universal,03/2021,8.5,6.44,0.6456901441192394,0.0665852860945442,0.2964024974455618,0.101139888643084,0.0087688159078235,0.0079855529081559,0.0846196307104794,0.0212433474349711,0.0156980767354568,17.46153663496563,0,0,0,0,0,0,0,0,0,0,1
253,Privat_Bank,04/2021,8.4,7.0,0.2048538653774766,0.0757382785178156,0.4140719479688637,0.00561714606981,0.0040624299495812,0.0028890731568209,0.0691125719298801,0.009655959992727,0.034940310934615,20.058501225054044,0,0,0,0,0,0,1,0,0,0,0
254,Credit_Agricole,04/2021,8.4,7.0,0.6384889968341105,0.0969905337761176,0.1426440166709642,0.0398669491509456,0.0046625038419474,0.0033887555618989,0.1125113089259447,0.0070788928543422,0.0248661478425707,17.64416891042224,1,0,0,0,0,0,0,0,0,0,0
255,FUIB,04/2021,8.4,7.0,0.5680845308195025,0.0373561651092917,0.2358997436057727,0.0159094399157299,0.0076539805812557,0.0047912991802041,0.1005368701960417,0.0095291697274168,0.0210819558818862,18.304111799785392,0,1,0,0,0,0,0,0,0,0,0
256,Kredobank,04/2021,8.4,7.0,0.807874468681194,0.0288750558388489,0.2255127399174189,0.0139001617692569,0.0058102871009408,0.004625650928619,0.1297521068687441,0.0082305523115408,0.0272456660167953,17.02414650844703,0,0,1,0,0,0,0,0,0,0,0
257,Oschadbank,04/2021,8.4,7.0,0.3170199203280279,0.0336994030688283,0.4667066922110614,0.0032876165170117,0.003400465118773,0.0034381147649732,0.0762766974287946,0.0049400165582645,0.0363319239624334,19.407327850452845,0,0,0,0,1,0,0,0,0,0,0
258,OTP,04/2021,8.4,7.0,0.6195433290603052,0.0643664563733457,0.185739119582862,0.0067371481839934,0.0056235372710767,0.0031584520598872,0.1622323457185009,0.0084011774854888,0.0214921792095923,17.89832021891703,0,0,0,1,0,0,0,0,0,0,0
259,Pivdennyi,04/2021,8.4,7.0,0.7074110253864434,0.0198424432973047,0.2591778018314545,0.0026467505731607,0.0043171411973232,0.0042175117500992,0.092886926910019,0.0094814958336587,0.0631538421383571,17.317473237596605,0,0,0,0,0,1,0,0,0,0,0
260,Raiffeisen,04/2021,8.4,7.0,0.5343145778570126,0.915446221199912,0.2376324750863182,0.0189509464975,0.0054502350979697,0.0044392344099345,0.1211517856239779,0.0087985059297588,0.087915010418809,18.51249314797838,0,0,0,0,0,0,0,1,0,0,0
261,Sense,04/2021,8.4,7.0,0.6352096556708159,0.3859393473170303,0.2096952787670437,0.0937865320682535,0.0041578856861377,0.0048705481013109,0.0957093130945567,0.0083212182299927,0.0472316625672896,18.450250303571117,0,0,0,0,0,0,0,0,1,0,0
262,Ukrsibbank,04/2021,8.4,7.0,0.402673649567472,0.0626835890138347,0.1369883259636874,0.0146215026351067,0.0039534711144925,0.004540411489089,0.1205658851091886,0.0068671290985638,0.0600850599870218,17.990517973288423,0,0,0,0,0,0,0,0,0,1,0
263,Universal,04/2021,8.4,7.0,0.6423364415677209,0.061738836977439,0.3022938008286253,0.0408427282795896,0.0090181161881824,0.0092685539396805,0.089012005041519,0.0164271670517111,0.0135145715684333,17.489297819116377,0,0,0,0,0,0,0,0,0,0,1
264,Privat_Bank,05/2021,9.5,7.5,0.2109220509044049,0.0572110219329522,0.4044423988876608,0.0037263938609974,0.0042780653789617,0.0028937955853798,0.0740908447108078,0.0078273966089425,0.0329374603057115,20.03572974750436,0,0,0,0,0,0,1,0,0,0,0
265,Credit_Agricole,05/2021,9.5,7.5,0.5925124129409037,0.093781641037681,0.1952845313148908,0.0021604148079593,0.0044378179090741,0.0031583227934391,0.1081429138510672,0.0061556438700674,0.0214669941554902,17.68983343292122,1,0,0,0,0,0,0,0,0,0,0
266,FUIB,05/2021,9.5,7.5,0.6244009343462926,0.0077147263407486,0.2039258849070803,0.0132632512645926,0.0081813363857251,0.0048395045100292,0.108237860533096,0.0101180445765345,0.0234675795734521,18.25453490229236,0,1,0,0,0,0,0,0,0,0,0
267,Kredobank,05/2021,9.5,7.5,0.8234713287213195,0.0238018192413451,0.2236930629047509,0.0115237603971849,0.0059111133132268,0.0045000164960686,0.1290951000170009,0.0080048073562318,0.0268214801805,17.033584563111354,0,0,1,0,0,0,0,0,0,0,0
268,Oschadbank,05/2021,9.5,7.5,0.327531416613871,0.028889630093833,0.4514229705308046,0.0060188196199477,0.0036952101290153,0.0034849447732055,0.0762247207291871,0.0039654087437889,0.036045065110202,19.39733393474988,0,0,0,0,1,0,0,0,0,0,0
269,OTP,05/2021,9.5,7.5,0.6273217581535702,0.0605085599899433,0.1772420409344923,0.0082182366608607,0.0057758941836675,0.0028963305341586,0.1619020440302143,0.0079367725054224,0.0215779900967051,17.912190196018283,0,0,0,1,0,0,0,0,0,0,0
270,Pivdennyi,05/2021,9.5,7.5,0.7300993062702097,0.0182583031805416,0.236690899424428,0.0030797561825069,0.004341687911361,0.0050920998776458,0.0909837176941167,0.0066921539451933,0.0574521110233019,17.334678326610334,0,0,0,0,0,1,0,0,0,0,0
271,Raiffeisen,05/2021,9.5,7.5,0.5465836139873167,0.9150942938436176,0.232620744099174,0.0095009466303631,0.0057774914513511,0.004329055534992,0.1064490313247185,0.0081699218443372,0.0874987057188728,18.50386245605072,0,0,0,0,0,0,0,1,0,0,0
272,Sense,05/2021,9.5,7.5,0.6223329364572542,0.3701655882340576,0.2245100643442314,0.026066963814626,0.0042939968524471,0.0045655495080781,0.0946869692595956,0.0077362282379581,0.0417493130597437,18.471681678742005,0,0,0,0,0,0,0,0,1,0,0
273,Ukrsibbank,05/2021,9.5,7.5,0.3917802786144075,0.0544301960989638,0.1520337626414917,0.0077005556582045,0.0040639759215508,0.0042721531094702,0.1187913252647002,0.006843299315334,0.0540003669045063,18.000741093988832,0,0,0,0,0,0,0,0,0,1,0
274,Universal,05/2021,9.5,7.5,0.7069458242676134,0.059814094022438,0.2595158577760124,0.0791622809965742,0.0096718944618268,0.0094470245493204,0.0940319770650705,0.0171087457078894,0.0141764797204232,17.48501708194565,0,0,0,0,0,0,0,0,0,0,1
275,Privat_Bank,07/2021,10.2,7.65,0.2159968642303383,0.028743583423646,0.3922460236613605,0.0030813224972345,0.0045414032942605,0.0027973365916086,0.0882721735530928,0.0118237936606249,0.0330154084603163,20.0247071108033,0,0,0,0,0,0,1,0,0,0,0
276,Credit_Agricole,07/2021,10.2,7.65,0.6647334429816975,0.0874469626342609,0.1516272207557505,0.0063493624435059,0.0048189112399177,0.0031127604803289,0.1110549745597445,0.00694607922526,0.0221459166614829,17.70171621773018,1,0,0,0,0,0,0,0,0,0,0
277,FUIB,07/2021,10.2,7.65,0.5599606837000879,0.0085062301811473,0.2410746171400618,0.0154546919531954,0.00689026528527,0.0042318827762616,0.0973591683840467,0.0088675744096365,0.0211992994154111,18.41221071408456,0,1,0,0,0,0,0,0,0,0,0
278,Kredobank,07/2021,10.2,7.65,0.8687780715424969,0.0173031321975746,0.2148730746631238,0.008427826490334,0.0059917982744127,0.0044463224097164,0.1285822995594463,0.0081385093051708,0.0241203667193886,17.06218769950485,0,0,1,0,0,0,0,0,0,0,0
279,Oschadbank,07/2021,10.2,7.65,0.3464356615912764,0.0324274189045576,0.4472047147986516,0.0066972914812333,0.0043837997375574,0.0035362439199656,0.0788107059927127,0.006000769301959,0.0366846142573154,19.326447581509235,0,0,0,0,1,0,0,0,0,0,0
280,OTP,07/2021,10.2,7.65,0.6745064801841663,0.0607494136233042,0.1277033212890869,0.0028307870886959,0.0061809797719699,0.0031592407569077,0.1536398219346536,0.0087359146363132,0.0209186146559724,17.887255146961554,0,0,0,1,0,0,0,0,0,0,0
281,Pivdennyi,07/2021,10.2,7.65,0.7336402154605763,0.016160881950189,0.2251762319077191,0.0123270111507486,0.0044947725590009,0.003704759574094,0.0929428731726953,0.0076286658087504,0.0577134765549026,17.336992211933584,0,0,0,0,0,1,0,0,0,0,0
282,Raiffeisen,07/2021,10.2,7.65,0.561445207876268,0.9145909425118902,0.2113315823512003,0.0079651876814347,0.0055788401875217,0.0045139961031566,0.1086327463045906,0.0087861497336087,0.0908855787591769,18.54373758733797,0,0,0,0,0,0,0,1,0,0,0
283,Sense,07/2021,10.2,7.65,0.604917088614609,0.3573857258212973,0.2058386820596053,0.0256157313580631,0.0044762011986488,0.0046294323200304,0.0969389235389866,0.0089356100807235,0.0429665406520946,18.493258526537705,0,0,0,0,0,0,0,0,1,0,0
284,Ukrsibbank,07/2021,10.2,7.65,0.3676048151363473,0.0502428103965436,0.1735716306956003,0.0290148469596283,0.0043527437076537,0.004592183153031,0.1209746336395082,0.0076493314985446,0.0420555368320642,18.001410661559515,0,0,0,0,0,0,0,0,0,1,0
285,Universal,07/2021,10.2,7.65,0.676054336693481,0.0601890001846253,0.2999197027351987,0.1767542135233392,0.0097491509128711,0.0084343248310407,0.0985036729925271,0.0190541834237712,0.0138465541796298,17.581979481494166,0,0,0,0,0,0,0,0,0,0,1
286,Privat_Bank,08/2021,10.2,8.0,0.2250188087676422,0.0288266424590069,0.3809515275737151,0.0056215168110043,0.0046906773900157,0.0025161824295814,0.0917569198555249,0.0065330393878195,0.0348473507037975,20.025548559961894,0,0,0,0,0,0,1,0,0,0,0
287,Credit_Agricole,08/2021,10.2,8.0,0.7276843786628129,0.0846490079135158,0.0938800447041034,0.0024405169405737,0.0047107162677501,0.003207441730591,0.1143197133903053,0.0070000107659593,0.0233873976322527,17.694652259105478,1,0,0,0,0,0,0,0,0,0,0
288,FUIB,08/2021,10.2,8.0,0.643934035399716,0.0078049187727511,0.1823255178738129,0.015552871314831,0.007778235851705,0.0044816165964416,0.1102622722588172,0.0100674678973985,0.0296039238748065,18.322618599583286,0,1,0,0,0,0,0,0,0,0,0
289,Kredobank,08/2021,10.2,8.0,0.8788867064662681,0.0155748466726744,0.200580923128441,0.0048435343156365,0.0056327529468275,0.0041359258360146,0.1243525575720961,0.0077029444326528,0.0254846902977568,17.120339880747935,0,0,1,0,0,0,0,0,0,0,0
290,Oschadbank,08/2021,10.2,8.0,0.3861694939897622,0.0400047743468003,0.4411101381396866,0.0033339206955469,0.003937225919338,0.0034664626185917,0.0847465164807446,0.0050549665903191,0.0410138644115777,19.25783625476153,0,0,0,0,1,0,0,0,0,0,0
291,OTP,08/2021,10.2,8.0,0.7020724720880148,0.0463962349569807,0.1214027089516131,0.0024983505898102,0.0061353188778202,0.0030527591962843,0.154075708107358,0.0083969434158518,0.0223614534953293,17.904473423922088,0,0,0,1,0,0,0,0,0,0,0
292,Pivdennyi,08/2021,10.2,8.0,0.7235918644869629,0.0195922958188215,0.2063599533781866,0.0024762436734337,0.0038915592657453,0.0044057343225034,0.0913383781846439,0.0074714021794996,0.0542981668743375,17.371777853815072,0,0,0,0,0,1,0,0,0,0,0
293,Raiffeisen,08/2021,10.2,8.0,0.5734463866384849,0.9123909707375876,0.1787640294157989,0.0135820967596504,0.0056458641817058,0.0046013299867084,0.1123165118050146,0.0089598616473762,0.1002624982231501,18.544006609037694,0,0,0,0,0,0,0,1,0,0,0
294,Sense,08/2021,10.2,8.0,0.6564467995459504,0.3343790881764641,0.1781810331841137,0.0364538886071505,0.004770040266406,0.0045958283750869,0.1021728428894442,0.0091490291226113,0.0395224257634391,18.481385716122944,0,0,0,0,0,0,0,0,1,0,0
295,Ukrsibbank,08/2021,10.2,8.0,0.3856478660357104,0.0458188810689103,0.1546148761125665,0.0211397639106271,0.0045298580460583,0.0044928606841189,0.1226156962776849,0.0077362577358181,0.0486863728706899,18.006594636872247,0,0,0,0,0,0,0,0,0,1,0
296,Universal,08/2021,10.2,8.0,0.6606633809257996,0.0566780534113498,0.2846977234776607,0.0057192993908359,0.0094235754048518,0.0092595672955769,0.1005561012325541,0.0159988468927082,0.0120528562295805,17.610803799660076,0,0,0,0,0,0,0,0,0,0,1
297,Privat_Bank,09/2021,11.0,8.35,0.2255322477076143,0.0279672041795758,0.3925084773955238,0.0188208253221109,0.0047440118285114,0.0028157222070193,0.096885884083802,0.0073030300622654,0.0341408784675925,20.0216642261294,0,0,0,0,0,0,1,0,0,0,0
298,Credit_Agricole,09/2021,11.0,8.35,0.7470971278091596,0.0823183034725882,0.0943141454125887,0.0045713268064519,0.0043024472257486,0.0033412064520591,0.1077507531160567,0.006313937959039,0.0203364821984181,17.764343492563835,1,0,0,0,0,0,0,0,0,0,0
299,FUIB,09/2021,11.0,8.35,0.5859238755862831,0.011041664921944,0.2098480118710266,0.0193299880356991,0.0073069207657268,0.0042749883294923,0.1018083748480471,0.0095860305909178,0.0248307811317138,18.427572344042368,0,1,0,0,0,0,0,0,0,0,0
300,Kredobank,09/2021,11.0,8.35,0.8615382084441005,0.013537723094756,0.2158659785988382,0.0079417114167997,0.0053847403834594,0.0044078566107947,0.1249296975948091,0.0074154570694505,0.025480936627788,17.127824130792806,0,0,1,0,0,0,0,0,0,0,0
301,Oschadbank,09/2021,11.0,8.35,0.3895548109381678,0.0366303159389519,0.4861776028384704,0.0060298968844857,0.0043384885014908,0.003702442814867,0.0875361211140077,0.0036719584938525,0.0410633096824214,19.22232256044612,0,0,0,0,1,0,0,0,0,0,0
302,OTP,09/2021,11.0,8.35,0.6940509027608889,0.0384503014431986,0.1510905071084519,0.0022333820242247,0.0059769745761167,0.0033952871538937,0.1532394734454442,0.0084820677418302,0.0217871101180428,17.931514980642508,0,0,0,1,0,0,0,0,0,0,0
303,Pivdennyi,09/2021,11.0,8.35,0.6811594335712988,0.0148936880509784,0.1828096617731282,0.0033653854824494,0.0035551383638228,0.003878089658555,0.0879670271510579,0.0064384044109568,0.0465344107605913,17.41794275226741,0,0,0,0,0,1,0,0,0,0,0
304,Raiffeisen,09/2021,11.0,8.35,0.591579965809215,0.9103769335234912,0.1778408816693404,0.01230527829478,0.0056438292171268,0.0045566889517394,0.1152952159682538,0.0085513205997023,0.0967742679350734,18.539668251263407,0,0,0,0,0,0,0,1,0,0,0
305,Sense,09/2021,11.0,8.35,0.679430244812822,0.2221126368339245,0.1791825967651819,0.0276389274889208,0.0047052188773624,0.0060002748917453,0.1046924430299185,0.0088511555991352,0.0421332287607013,18.459847433024574,0,0,0,0,0,0,0,0,1,0,0
306,Ukrsibbank,09/2021,11.0,8.35,0.3949809660995431,0.0386106147202353,0.1598502644983051,0.0338594686312455,0.0043919646340881,0.0045103688462544,0.117666893113584,0.0075508292894439,0.0348044034028418,18.06218374847101,0,0,0,0,0,0,0,0,0,1,0
307,Universal,09/2021,11.0,8.35,0.6792785509064646,0.0432969042513003,0.2950687431752229,0.0050024231636865,0.0093369190908067,0.0102023456238218,0.1209864449912751,0.0156672118859493,0.0122407673692843,17.640427750835098,0,0,0,0,0,0,0,0,0,0,1
308,Privat_Bank,10/2021,10.9,8.5,0.2263805434637252,0.0233828761966321,0.3976764709628695,0.0040995112532052,0.004809176532911,0.0031094452156982,0.1007734759281529,0.0078875242413642,0.0300843461051765,20.02626583149317,0,0,0,0,0,0,1,0,0,0,0
309,Credit_Agricole,10/2021,10.9,8.5,0.7264286687121974,0.0783374598340124,0.1316850933692928,0.0061426556258446,0.004565072322891,0.0029980177859765,0.1078232959290492,0.0067182436977272,0.0190216503783088,17.792590645752085,1,0,0,0,0,0,0,0,0,0,0
310,FUIB,10/2021,10.9,8.5,0.6211285564126606,0.0124377987502942,0.2177633410140063,0.0161605465649978,0.0078098453617917,0.004929249776985,0.1071168423764454,0.0105331048784856,0.0235371075892378,18.41506989759472,0,1,0,0,0,0,0,0,0,0,0
311,Kredobank,10/2021,10.9,8.5,0.8514558452014664,0.0132184005238656,0.2192198348368247,0.0025297165959467,0.0056011515344379,0.0044360306311204,0.1243134780893964,0.007527652373225,0.0232034740035097,17.14143396539134,0,0,1,0,0,0,0,0,0,0,0
312,Oschadbank,10/2021,10.9,8.5,0.4144057422801157,0.0367235322629469,0.4634861543577308,0.0090226767194236,0.0044316371468123,0.0041482694681025,0.0900340268091266,0.0035467919490525,0.0434209025713395,19.189889453172096,0,0,0,0,1,0,0,0,0,0,0
313,OTP,10/2021,10.9,8.5,0.7280122214017691,0.0390365324458654,0.141346700651825,0.0098749461664099,0.0062929732047364,0.0032427627995154,0.1564761359951829,0.0088113815396169,0.0206154420053108,17.931938694265718,0,0,0,1,0,0,0,0,0,0,0
