,Bank,Date,INF,PR,CDR,CR,LAS,NIA,NIM,OE,RA,ROA,SCTA,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
308,Privat_Bank,2021-10-01,10.3,8.35,0.2255322477076143,0.9103769335234912,0.3925084773955238,0.6097193980958495,0.0048270048859491,0.0031209724047458,0.096885884083802,0.0079167645002337,0.0341408784675925,20.027990501182277,0,0,0,0,0,0,1,0,0,0,0
309,Credit_Agricole,2021-10-01,10.3,8.35,0.7470971278091596,0.013537723094756,0.0943141454125887,0.6795038299124793,0.0046916306240496,0.0030811323591967,0.1077507531160567,0.0069044947467829,0.0203364821984181,17.770669767616713,1,0,0,0,0,0,0,0,0,0,0
310,FUIB,2021-10-01,10.3,8.35,0.5859238755862831,0.0823183034725882,0.2098480118710266,0.7414570966385912,0.0077058625571736,0.0048636201527441,0.1018083748480471,0.0103928637167387,0.0248307811317138,18.433898619095245,0,1,0,0,0,0,0,0,0,0,0
311,Kredobank,2021-10-01,10.3,8.35,0.8615382084441005,0.0386106147202353,0.2158659785988382,0.7440768059854346,0.005672788157398,0.004492765795632,0.1249296975948091,0.0076239282178473,0.025480936627788,17.134150405845684,0,0,1,0,0,0,0,0,0,0,0
312,Oschadbank,2021-10-01,10.3,8.35,0.3895548109381678,0.2221126368339245,0.4861776028384704,1.2494776153972669,0.0042863461667911,0.0040122686818363,0.0875361211140077,0.003430510570154,0.0410633096824214,19.22864883549899,0,0,0,0,1,0,0,0,0,0,0
313,OTP,2021-10-01,10.3,8.35,0.6940509027608889,0.0384503014431986,0.1510905071084519,0.7141868929909025,0.0062899684402751,0.0032412144473933,0.1532394734454442,0.0088071742872986,0.0217871101180428,17.937841255695385,0,0,0,1,0,0,0,0,0,0,0
314,Pivdennyi,2021-10-01,10.3,8.35,0.6811594335712988,0.0279672041795758,0.1828096617731282,0.5745660408185919,0.0039527373707708,0.003808341159225,0.0879670271510579,0.0068795179143189,0.0465344107605913,17.42426902732029,0,0,0,0,0,1,0,0,0,0,0
315,Raiffeisen,2021-10-01,10.3,8.35,0.591579965809215,0.0148936880509784,0.1778408816693404,0.6663001624718351,0.0059657977752766,0.0045493548346415,0.1152952159682538,0.0089536189712828,0.0967742679350734,18.545994526316285,0,0,0,0,0,0,0,1,0,0,0
316,Sense,2021-10-01,10.3,8.35,0.679430244812822,0.0432969042513003,0.1791825967651819,0.5628223918251885,0.0048932090080475,0.0051847244624711,0.1046924430299185,0.0086940553167744,0.0421332287607013,18.466173708077456,0,0,0,0,0,0,0,0,1,0,0
317,Ukrsibbank,2021-10-01,10.3,8.35,0.3949809660995431,0.011041664921944,0.1598502644983051,0.6081330028757166,0.004600980106421,0.0040620718437044,0.117666893113584,0.007565746448004,0.0348044034028418,18.06851002352389,0,0,0,0,0,0,0,0,0,1,0
318,Universal,2021-10-01,10.3,8.35,0.6792785509064646,0.0366303159389519,0.2950687431752229,0.5617012840790625,0.0099627495665594,0.0097587190252329,0.1209864449912751,0.0177367398810453,0.0122407673692843,17.646754025887972,0,0,0,0,0,0,0,0,0,0,1
319,Privat_Bank,2021-11-01,10.0,8.5,0.2263805434637252,0.9119240614250826,0.3976764709628695,0.6405426029085887,0.0050094138843674,0.003106492634285,0.1007734759281529,0.00782057877434,0.0300843461051765,20.03441436005707,0,0,0,0,0,0,1,0,0,0,0
320,Credit_Agricole,2021-11-01,10.0,8.5,0.7264286687121974,0.0132184005238656,0.1316850933692928,0.7135915206987371,0.0046737194804199,0.0032458274933007,0.1078232959290492,0.0065495726124149,0.0190216503783088,17.80073917431599,1,0,0,0,0,0,0,0,0,0,0
321,FUIB,2021-11-01,10.0,8.5,0.6211285564126606,0.0783374598340124,0.2177633410140063,0.7622459327920392,0.008059157170844,0.0045832144154579,0.1071168423764454,0.0105729093775864,0.0235371075892378,18.42321842615862,0,1,0,0,0,0,0,0,0,0,0
322,Kredobank,2021-11-01,10.0,8.5,0.8514558452014664,0.0354729300817584,0.2192198348368247,0.7159545328398359,0.0055014292606212,0.0044564616838815,0.1243134780893964,0.0076840483693843,0.0232034740035097,17.149582493955243,0,0,1,0,0,0,0,0,0,0,0
323,Oschadbank,2021-11-01,10.0,8.5,0.4144057422801157,0.2261477614383517,0.4634861543577308,0.552352514316731,0.0045980300086593,0.004145952007823,0.0900340268091266,0.0083244484083632,0.0434209025713395,19.198037981736004,0,0,0,0,1,0,0,0,0,0,0
324,OTP,2021-11-01,10.0,8.5,0.7280122214017691,0.0390365324458654,0.141346700651825,0.6596155928394795,0.0064751806353412,0.0034948002531635,0.1564761359951829,0.0098165972812546,0.0206154420053108,17.940087222829625,0,0,0,1,0,0,0,0,0,0,0
325,Pivdennyi,2021-11-01,10.0,8.5,0.7462194703076431,0.0233828761966321,0.1903452239719289,0.4699764275548948,0.0036906343370635,0.0055386098194429,0.0926909933596179,0.0078528073339006,0.0468234739874829,17.39013722061297,0,0,0,0,0,1,0,0,0,0,0
326,Raiffeisen,2021-11-01,10.0,8.5,0.6110446038866625,0.0134452417958959,0.1831695772510156,0.6885891207035613,0.0056325919104011,0.0046275267507194,0.1119848467031775,0.0081799025587945,0.0717944334576722,18.605748828211027,0,0,0,0,0,0,0,1,0,0,0
327,Sense,2021-11-01,10.0,8.5,0.6933264070847711,0.0406010496126596,0.1673276956732144,0.4741505974099858,0.0052085007144997,0.0056316850380158,0.1056141042339362,0.0109849080502076,0.0370250180892947,18.483334777094832,0,0,0,0,0,0,0,0,1,0,0
328,Ukrsibbank,2021-11-01,10.0,8.5,0.4109283520507255,0.0124377987502942,0.1645386431325275,0.4875580711186037,0.0046493864637076,0.0044255443559955,0.1242875290580794,0.0095360670638486,0.0419049723352171,18.036755702660336,0,0,0,0,0,0,0,0,0,1,0
329,Universal,2021-11-01,10.0,8.5,0.6662552891288589,0.0367235322629469,0.2776304415505926,0.552147052773465,0.0095758043886233,0.0100870264578154,0.1225262807796399,0.0173428515836923,0.0110318176388196,17.686343695933964,0,0,0,0,0,0,0,0,0,0,1
330,Privat_Bank,2022-01-01,10.7,8.85,0.2181903852978853,0.9038074982465052,0.4261487965100994,0.8524122916613801,0.0050536607187545,0.0022127919854959,0.1142908128361156,0.0059286577260691,0.0360765359469923,20.08178864013452,0,0,0,0,0,0,1,0,0,0,0
331,Credit_Agricole,2022-01-01,10.7,8.85,0.7389956618003928,0.0133474293772715,0.1362972524445116,0.7349627042110967,0.0053315543762795,0.0030731487468314,0.1181977941800286,0.0072541835738487,0.0194954593661739,17.751136536936425,1,0,0,0,0,0,0,0,0,0,0
332,FUIB,2022-01-01,10.7,8.85,0.6582499367860224,0.0786752536430906,0.2908709954613278,0.7859588662737922,0.0091352116864843,0.0045437689956825,0.1140535982473646,0.0116230149928763,0.024128429604205,18.41556375180783,0,1,0,0,0,0,0,0,0,0,0
333,Kredobank,2022-01-01,10.7,8.85,0.6916339155862608,0.0369041052377913,0.3358698161919648,0.7874936477552076,0.0058100056475212,0.0036187523175257,0.1161606422658066,0.0073778444614543,0.0245658706264564,17.239921739809887,0,0,1,0,0,0,0,0,0,0,0
334,Oschadbank,2022-01-01,10.7,8.85,0.3956638609425013,0.2155533990297236,0.5058421867219252,0.5260447269746434,0.0048211973721728,0.0034632431768999,0.0875012660909916,0.0091649951514583,0.0434128567347917,19.235069692557797,0,0,0,0,1,0,0,0,0,0,0
335,OTP,2022-01-01,10.7,8.85,0.7114900722880436,0.0343176885934369,0.1985030823230306,0.7533828545156293,0.0066085668465454,0.0025723315867411,0.1506341230067984,0.0087718572395628,0.0171789830917844,18.010127748812025,0,0,0,1,0,0,0,0,0,0,0
336,Pivdennyi,2022-01-01,10.7,8.85,0.539486005370212,0.0204661038135604,0.3940962851743014,0.5556629820596476,0.0037545697807354,0.0035861697578451,0.0766603568063086,0.006756919035381,0.0527522393875717,17.606242611302996,0,0,0,0,0,1,0,0,0,0,0
337,Raiffeisen,2022-01-01,10.7,8.85,0.641245933838762,0.0120246840734119,0.1730370190904429,0.6533576182022083,0.0059725329813321,0.0043501685651686,0.1165681014351523,0.0091412923258877,0.0793130833244315,18.609092438634065,0,0,0,0,0,0,0,1,0,0,0
338,Sense,2022-01-01,10.7,8.85,0.6741449963457773,0.0409667071996344,0.1811491844510907,0.4602972820081186,0.005339645546307,0.0047866477234426,0.1029604937056847,0.0116004281472443,0.0400941337299896,18.544958353872264,0,0,0,0,0,0,0,0,1,0,0
339,Ukrsibbank,2022-01-01,10.7,8.85,0.4303942724007008,0.023844195742527,0.1704974529870242,0.5957685755357139,0.0050667352791254,0.0044030509582761,0.1200379758337042,0.0085045359677948,0.0342490240584188,18.089865438847536,0,0,0,0,0,0,0,0,0,1,0
340,Universal,2022-01-01,10.7,8.85,0.6094693763439685,0.0359003375999722,0.326336009280975,0.5579966289321986,0.0100645668649747,0.0088514177687056,0.1116860814965556,0.0180369671484121,0.0105465714396405,17.81164897451215,0,0,0,0,0,0,0,0,0,0,1
341,Privat_Bank,2022-02-01,13.7,9.35,0.2440041495426963,0.8982623826212106,0.4058481805739516,0.5308721219174459,0.0048775119828349,0.0030648166415735,0.1189093010460187,0.0091877342611587,0.0345877024257482,20.024069551111545,0,0,0,0,0,0,1,0,0,0,0
342,Credit_Agricole,2022-02-01,13.7,9.35,0.7324786538282801,0.0133124465144579,0.1389072547884491,0.6990101603231071,0.0044524288971255,0.0028339137971381,0.0990270283100213,0.0063696197134924,0.0213002410934404,17.83404779038546,1,0,0,0,0,0,0,0,0,0,0
343,FUIB,2022-02-01,13.7,9.35,0.5844840961399773,0.081051351791962,0.2492218469234882,0.7719026350200637,0.0071943724517234,0.004284685501806,0.107056954675355,0.0093203107818597,0.0228073462445183,18.48225749844689,0,1,0,0,0,0,0,0,0,0,0
344,Kredobank,2022-02-01,13.7,9.35,0.732510588842763,0.0463574082377555,0.2795867929573838,0.7456393823469688,0.0048776651291354,0.003770648396399,0.1237692267741841,0.006541587320378,0.0246144080796681,17.168594308573606,0,0,1,0,0,0,0,0,0,0,0
345,Oschadbank,2022-02-01,13.7,9.35,0.4131759976982005,0.2178897879200904,0.4643836311470823,0.8218379879956309,0.0040820935116123,0.0039700104616057,0.0952268375200588,0.0049670294769022,0.0439074009178725,19.17544883482053,0,0,0,0,1,0,0,0,0,0,0
346,OTP,2022-02-01,13.7,9.35,0.7827479667672016,0.0317286322375081,0.1440658947993506,0.7377048388441134,0.0062554699109904,0.0025916091589838,0.1561183285745683,0.0084796379006974,0.0190819782485381,17.968583520720856,0,0,0,1,0,0,0,0,0,0,0
347,Pivdennyi,2022-02-01,13.7,9.35,0.5715513974027894,0.0212525159271329,0.332392352896031,0.8994266031863518,0.0029346977661842,0.0051479031577194,0.0799314728746054,0.0032628540847999,0.0427174518537416,17.581733081210803,0,0,0,0,0,1,0,0,0,0,0
348,Raiffeisen,2022-02-01,13.7,9.35,0.6320974917587384,0.0119840418849703,0.1518021442777549,0.6264983012727701,0.005555748508579,0.0044296295308195,0.1184977057027889,0.0088679386636678,0.0805044780622353,18.587284572560623,0,0,0,0,0,0,0,1,0,0,0
349,Sense,2022-02-01,13.7,9.35,0.6978333843972839,0.0403756429955106,0.1801087632463189,0.4804999214424394,0.0050334489123151,0.0053994472604166,0.1054934055388436,0.0104754416966498,0.040110937939256,18.538685081605497,0,0,0,0,0,0,0,0,1,0,0
350,Ukrsibbank,2022-02-01,13.7,9.35,0.4414387475149108,0.0226013447575262,0.1463876358753686,0.6906434096292406,0.0050963385993742,0.0042211869197796,0.1241624798386717,0.0073791171077852,0.0373125282574482,18.054114833922995,0,0,0,0,0,0,0,0,0,1,0
351,Universal,2022-02-01,13.7,9.35,0.6586662066972485,0.0474896809290667,0.2578502869794486,0.7033372081049734,0.0086686427150627,0.0098395289600222,0.1200999825121009,0.0123250165285851,0.0098515611609916,17.762903476392687,0,0,0,0,0,0,0,0,0,0,1
352,Privat_Bank,2022-03-01,16.4,10.0,0.2614433781753996,0.8959739086707182,0.3808062159837176,0.6581865329019158,0.0027459498864509,0.0034098969648832,0.1221684598822713,0.0041719934231169,0.0258506995892987,20.012048389078675,0,0,0,0,0,0,1,0,0,0,0
353,Credit_Agricole,2022-03-01,16.4,10.0,0.8021977680934345,0.0111794235156225,0.0565237594072616,0.7658583055394438,0.0050701927104279,0.0030287955807854,0.1010193101899905,0.0066202751524078,0.0181172251088151,17.80132614724715,1,0,0,0,0,0,0,0,0,0,0
354,FUIB,2022-03-01,16.4,10.0,0.7182276616446478,0.0775394200546097,0.1670602063640138,0.7837377878322497,0.0087136965706507,0.0054703150216446,0.1217027999255278,0.0111181273966029,0.0172500190080916,18.359499280692656,0,1,0,0,0,0,0,0,0,0,0
355,Kredobank,2022-03-01,16.4,10.0,0.7618355436020359,0.0449546368125399,0.1907853538993692,0.8084479394472192,0.0054955029848835,0.0037860708788082,0.1248643766687363,0.0067975966252584,0.029442994785961,17.135992421625062,0,0,1,0,0,0,0,0,0,0,0
356,Oschadbank,2022-03-01,16.4,10.0,0.4135897242355152,0.2091454356336317,0.4725665185884054,0.4533848061679905,0.0040592484055321,0.0089754636137855,0.089917048538842,0.0089532078497311,0.0419362879721778,19.17708976847586,0,0,0,0,1,0,0,0,0,0,0
357,OTP,2022-03-01,16.4,10.0,0.80869867724688,0.0299171571593881,0.1499769542918737,0.8644916980344924,0.0066355188324721,0.0035273349100498,0.1532377217705802,0.0076756304861673,0.0157086114190182,17.98800047253859,0,0,0,1,0,0,0,0,0,0,0
358,Pivdennyi,2022-03-01,16.4,10.0,0.7819621373606167,0.0382910486595646,0.2147789798085702,0.6440095977157925,0.003906196752053,0.0021469540613576,0.0867055075516457,0.0060654325120429,0.0264946793452519,17.448409076847692,0,0,0,0,0,1,0,0,0,0,0
359,Raiffeisen,2022-03-01,16.4,10.0,0.6318648754721626,0.0108990240228904,0.176533034222768,0.8152116172709779,0.0063294217583184,0.0063528530957982,0.1153013902687868,0.0077641456822057,0.0796532046407358,18.59847382258856,0,0,0,0,0,0,0,1,0,0,0
360,Sense,2022-03-01,16.4,10.0,0.7995056679512187,0.0370824521848886,0.0915284718402371,0.6033465676453686,0.0054410173383914,0.0057653304804089,0.1072765239772288,0.0090180629677328,0.046753289062288,18.48210229488637,0,0,0,0,0,0,0,0,1,0,0
361,Ukrsibbank,2022-03-01,16.4,10.0,0.438073211965068,0.0195245270192811,0.0866144556108467,0.675232390632299,0.0061115668086221,0.0077113631680651,0.1188811295000312,0.0090510569300432,0.026860006692052,18.08930146299246,0,0,0,0,0,0,0,0,0,1,0
362,Universal,2022-03-01,16.4,10.0,0.677732064926429,0.0344753368258725,0.1668432825373036,0.8703352163424177,0.0131840117766804,0.0081943098272398,0.1141971800235366,0.0151481998305046,0.0057794414791574,17.792805365966686,0,0,0,0,0,0,0,0,0,0,1
363,Privat_Bank,2022-06-01,22.2,10.0,0.2249640180826693,0.8635911223645157,0.4067908628904082,0.4465658667802916,0.004804186287872,0.0036301861689451,0.0705541419654244,0.0107580687312935,0.0367774730257548,20.022948901042277,0,0,0,0,0,0,1,0,0,0,0
364,Credit_Agricole,2022-06-01,22.2,10.0,0.638610388053402,0.0121160430511501,0.2360826499926036,0.7820836868430372,0.0069561242858317,0.0030154169632795,0.0928299040379635,0.0088943477569656,0.0220639395384676,17.81324242826872,1,0,0,0,0,0,0,0,0,0,0
365,FUIB,2022-06-01,22.2,10.0,0.7097061206150382,0.1209830327965156,0.2199482489413698,0.7120118656308845,0.0081762811932636,0.0032918708173085,0.1186339560717178,0.0114833496293196,0.0130478438537974,18.283135977422912,0,1,0,0,0,0,0,0,0,0,0
366,Kredobank,2022-06-01,22.2,10.0,0.6550750912659571,0.0950743077131109,0.1391426987807526,0.5706099645150576,0.0054482369192823,0.0035599709684362,0.1172096426840273,0.0095480928446676,0.02740420945589,17.140618509669185,0,0,1,0,0,0,0,0,0,0,0
367,Oschadbank,2022-06-01,22.2,10.0,0.3880377363199066,0.2237938689715869,0.481785078124762,1.015954102413954,0.0044447176081658,0.0045121062338077,0.0697127720105013,0.0043749196913571,0.0476605938727072,19.16433075391628,0,0,0,0,1,0,0,0,0,0,0
368,OTP,2022-06-01,22.2,10.0,0.6247879267795684,0.0387437178582653,0.1807787310398118,0.6986722934041109,0.0068550157727886,0.0022039867048965,0.1284473948051905,0.009811489359896,0.0175266216159121,18.00081892369203,0,0,0,1,0,0,0,0,0,0,0
369,Pivdennyi,2022-06-01,22.2,10.0,0.8696227108246729,0.0590759872441225,0.1684649235988358,0.3694410745601478,0.0060354149428474,0.0035448569226791,0.1087173556510136,0.0163366105136877,0.0307935288735579,17.243062733603516,0,0,0,0,0,1,0,0,0,0,0
370,Raiffeisen,2022-06-01,22.2,10.0,0.5861277615856196,0.0165597017553972,0.2217702573884785,0.6260030312262294,0.0070362930291447,0.0044905249289905,0.1102604929985861,0.0112400302844571,0.058697117312276,18.5943593995068,0,0,0,0,0,0,0,1,0,0,0
371,Sense,2022-06-01,22.2,10.0,0.8561860566226633,0.0840217607225735,0.1459373484018697,0.4942930342249811,0.0050868139711641,0.0046256093942845,0.1218991897670312,0.010291089736152,0.0200564783114653,18.29112109348205,0,0,0,0,0,0,0,0,1,0,0
372,Ukrsibbank,2022-06-01,22.2,10.0,0.3551497187186954,0.0352158375472631,0.2600061278635128,0.6516648907923062,0.0085475176852351,0.0044981068028268,0.1105750690366201,0.0131164311688525,0.021790158407546,18.10910834461031,0,0,0,0,0,0,0,0,0,1,0
373,Universal,2022-06-01,22.2,10.0,0.476385349744666,0.0331215466350934,0.3981986749830649,0.3018031495499267,0.0087703806236028,0.0050070949728465,0.1029126544451679,0.0290599373687183,0.0096846191948136,17.800207998227506,0,0,0,0,0,0,0,0,0,0,1
374,Privat_Bank,2022-07-01,23.8,24.0,0.203902549364942,0.8615750523005715,0.4080782477260756,0.3783390276350368,0.005067042746205,0.0016470205459282,0.1087758747463526,0.0133928629511966,0.0317283928477715,20.08965992223448,0,0,0,0,0,0,1,0,0,0,0
375,Credit_Agricole,2022-07-01,23.8,24.0,0.6214190805065637,0.0420336998048381,0.218814989420278,0.702584380532392,0.0073070679405904,0.0026425401931755,0.0956376645071162,0.0104002709753573,0.0200572996649018,17.765347792893103,1,0,0,0,0,0,0,0,0,0,0
376,FUIB,2022-07-01,23.8,24.0,0.6613204490004532,0.1456718077451396,0.2237510954435142,0.7177468978845317,0.0090525297401788,0.0036754672957506,0.1149958242535736,0.0126124261447315,0.0160676166767049,18.30173144881703,0,1,0,0,0,0,0,0,0,0,0
377,Kredobank,2022-07-01,23.8,24.0,0.6050766824245382,0.1066758895168322,0.1555114058792165,0.528251521023578,0.005309077347516,0.0045318286775136,0.1184245057356231,0.0100502831250325,0.0238491463068921,17.128003379467163,0,0,1,0,0,0,0,0,0,0,0
378,Oschadbank,2022-07-01,23.8,24.0,0.3953741300722114,0.2723284423978787,0.469276902238609,0.1643834124078668,0.0050574048634977,0.0062695758560437,0.0706863031580637,0.0307659075171728,0.0444226588293113,19.10841694079144,0,0,0,0,1,0,0,0,0,0,0
379,OTP,2022-07-01,23.8,24.0,0.5920533568470077,0.0892943751042541,0.2008552886457599,0.7305295057495607,0.0071011599629327,0.0023577870514193,0.1267154619585706,0.0097205655720182,0.0141314654937946,17.989038464657433,0,0,0,1,0,0,0,0,0,0,0
380,Pivdennyi,2022-07-01,23.8,24.0,0.8026619024732218,0.0723180606286555,0.1616787950715867,0.4805151003957735,0.0051802945121079,0.0037836199518778,0.1128496937459965,0.0107807111739906,0.0397252454025406,17.19563585606539,0,0,0,0,0,1,0,0,0,0,0
381,Raiffeisen,2022-07-01,23.8,24.0,0.5652315360069502,0.0481080571319598,0.2143252169551648,0.5831004278223402,0.0076529023076316,0.0037793490636535,0.1087681502143614,0.0131245012736696,0.0526119221818045,18.60084707981172,0,0,0,0,0,0,0,1,0,0,0
382,Sense,2022-07-01,23.8,24.0,0.8060580264281068,0.0965297337588169,0.1460542328235875,0.3105699018276565,0.0051533017301129,0.0046792472904387,0.1027562588280703,0.0165930494223251,0.0199500229850755,18.24665876812527,0,0,0,0,0,0,0,0,1,0,0
383,Ukrsibbank,2022-07-01,23.8,24.0,0.3177566247439379,0.0581518769841289,0.2866414991081306,0.5396783665095859,0.0093338012602085,0.0037891568539293,0.1122635783975188,0.0172951184250271,0.0199838872333037,18.11809834916536,0,0,0,0,0,0,0,0,0,1,0
384,Universal,2022-07-01,23.8,24.0,0.4455019359874632,0.0302299853691117,0.3617050075861994,0.4399122803914725,0.0100575709352226,0.0060757223501823,0.1070698861397431,0.0228626737272998,0.0067848694075674,17.771497702493846,0,0,0,0,0,0,0,0,0,0,1
385,Privat_Bank,2022-08-01,24.6,25.0,0.1888988705977012,0.8605274032955545,0.4191791036163256,0.2570641864057906,0.004987947221904,0.002313839379907,0.1100457245103853,0.0194035088731897,0.0290588292543137,20.136857599498843,0,0,0,0,0,0,1,0,0,0,0
386,Credit_Agricole,2022-08-01,24.6,25.0,0.5965667841106637,0.0626580015496231,0.2047843289205204,0.782292087222335,0.0069393165008413,0.002410435249039,0.0869061252202412,0.0088704930219614,0.0182193890087705,17.855825767884475,1,0,0,0,0,0,0,0,0,0,0
387,FUIB,2022-08-01,24.6,25.0,0.6336514912308496,0.1577782847445106,0.2096870170058149,0.734370146406392,0.0065798346498743,0.0032771592008053,0.108054895534597,0.008959834059258,0.0202345462639257,18.35587688672041,0,1,0,0,0,0,0,0,0,0,0
388,Kredobank,2022-08-01,24.6,25.0,0.5607497383821747,0.1079684172095502,0.1783234555665143,0.5939180124017382,0.0036823533822607,0.0038305760358709,0.1139755149313633,0.0062001038954344,0.0391702684438172,17.18679550905936,0,0,1,0,0,0,0,0,0,0,0
389,Oschadbank,2022-08-01,24.6,25.0,0.4141939095984857,0.2654116388122895,0.4424323671115355,0.217753438403591,0.0037764559107554,0.0041730461128786,0.0813060544125739,0.0173428072522834,0.0358432308085364,19.15622572627382,0,0,0,0,1,0,0,0,0,0,0
390,OTP,2022-08-01,24.6,25.0,0.569327816785056,0.0947238680314526,0.1880204756916698,0.7369667961199502,0.0068656827071571,0.0025258531193692,0.1203775502829027,0.009316135738142,0.0106961998857695,18.055037792835044,0,0,0,1,0,0,0,0,0,0,0
391,Pivdennyi,2022-08-01,24.6,25.0,0.7850443575310418,0.0803758796984165,0.1545668932429129,0.5145723711151677,0.0047433998279042,0.0038310881006892,0.1045594453858678,0.0092181393603089,0.0386291710279192,17.275943094054192,0,0,0,0,0,1,0,0,0,0,0
392,Raiffeisen,2022-08-01,24.6,25.0,0.562143829883084,0.0598998023244715,0.2164343601404663,0.6570885978922726,0.007461523836341,0.0035431781768977,0.105371680246519,0.0113554303944326,0.0486500034414922,18.684920971482622,0,0,0,0,0,0,0,1,0,0,0
393,Sense,2022-08-01,24.6,25.0,0.7902646514041968,0.1127278017583279,0.1420714434879252,0.6950770894275373,0.0049825131422865,0.0052896350455957,0.0847830704377288,0.007168288551116,0.0210078394627054,18.32000458766778,0,0,0,0,0,0,0,0,1,0,0
394,Ukrsibbank,2022-08-01,24.6,25.0,0.2637336623423126,0.0871735162165532,0.2844116563320705,0.8054416632095661,0.0087296114173102,0.0034015875995108,0.1048618520302894,0.0108382913574697,0.0198842536060795,18.2134234690834,0,0,0,0,0,0,0,0,0,1,0
395,Universal,2022-08-01,24.6,25.0,0.4059104693884413,0.0303749982997983,0.3735448424239499,0.8252574851639275,0.0120214240961932,0.0049645213497318,0.1008261854207421,0.0145668767776221,0.0086564610734549,17.852789384096372,0,0,0,0,0,0,0,0,0,0,1
396,Privat_Bank,2022-09-01,26.6,25.0,0.1831991168907734,0.8609106426971347,0.4114975093057832,2.150957145278475,0.0057933839593261,0.0026417552680948,0.1122855425020275,0.0026933981330325,0.031108644078612,20.1422726485571,0,0,0,0,0,0,1,0,0,0,0
397,Credit_Agricole,2022-09-01,26.6,25.0,0.5660239719137623,0.072050241639551,0.2298319824915042,0.8121514594526514,0.0073643452058847,0.0025996357848932,0.0861573568613627,0.0090676992821608,0.0164664275459948,17.847101453892694,1,0,0,0,0,0,0,0,0,0,0
398,FUIB,2022-09-01,26.6,25.0,0.6441620347127208,0.1544427585339907,0.191458971436495,0.6686879007188395,0.0063659256133522,0.0037456422576813,0.110162389162821,0.0095200251215983,0.015551424154521,18.324515307378537,0,1,0,0,0,0,0,0,0,0,0
399,Kredobank,2022-09-01,26.6,25.0,0.5175494920791854,0.1143623321393099,0.1860328515246978,0.5722695741439511,0.0043290701730374,0.0034443814067955,0.1060464725114941,0.0075647393617129,0.0213703867706773,17.21504055467894,0,0,1,0,0,0,0,0,0,0,0
400,Oschadbank,2022-09-01,26.6,25.0,0.4035282326583447,0.2758718738223708,0.4225580453882787,0.6194875826519198,0.0061541072069094,0.0040514934991976,0.0891853209541755,0.0099341897711085,0.050214648786841,19.17144345075801,0,0,0,0,1,0,0,0,0,0,0
401,OTP,2022-09-01,26.6,25.0,0.5363551935982593,0.1010925712391101,0.2054465603850033,0.7626677242479316,0.0068209987104405,0.0025038133166106,0.1211855247557084,0.0089436047882671,0.0114924587769989,18.046885173413468,0,0,0,1,0,0,0,0,0,0,0
402,Pivdennyi,2022-09-01,26.6,25.0,0.7917137009810359,0.0881225061990604,0.1347169066787816,0.4534296472361919,0.0046760603065243,0.0048107578769897,0.105529104089046,0.0103126479157825,0.0285111040687268,17.251858330899026,0,0,0,0,0,1,0,0,0,0,0
403,Raiffeisen,2022-09-01,26.6,25.0,0.5636810862241588,0.0701689536360533,0.2181105467635735,0.6171452695016187,0.0078668371294782,0.0044533371911765,0.1097918837421012,0.0127471399656537,0.0417809212691647,18.643432181188523,0,0,0,0,0,0,0,1,0,0,0
404,Sense,2022-09-01,26.6,25.0,0.7507789612321302,0.1181512754002364,0.1330961753012654,0.615449547044695,0.0046397005001066,0.0077341608491321,0.0736108434961512,0.0075387178727905,0.0222855538992103,18.290587512673785,0,0,0,0,0,0,0,0,1,0,0
405,Ukrsibbank,2022-09-01,26.6,25.0,0.2617751577265446,0.0780738937440475,0.291214530495139,0.8008220741607156,0.0088287300885928,0.0037018995755512,0.111378044883483,0.0110245838288681,0.0200783308006716,18.194396405007293,0,0,0,0,0,0,0,0,0,1,0
406,Universal,2022-09-01,26.6,25.0,0.3868580498155455,0.0307715361828549,0.3548717855452907,0.4221568644198691,0.0117554596599391,0.0124984298585295,0.0998869555310185,0.0278461885870162,0.0068661928446416,17.862151509098265,0,0,0,0,0,0,0,0,0,0,1
407,Privat_Bank,2022-10-01,26.5,25.0,0.1776027267175433,0.8618730431111967,0.4301844515236144,0.5514939186287151,0.0061174469154767,0.0028643684112701,0.0769119047051579,0.0110925011298179,0.0475938694985872,20.114377314654483,0,0,0,0,0,0,1,0,0,0,0
408,Credit_Agricole,2022-10-01,26.5,25.0,0.5473157357094489,0.0739517709290156,0.2570013178949558,0.8653463067513983,0.007941177111364,0.0024378406671896,0.0848392516833432,0.0091768775684455,0.0175281429559898,17.849551661968654,1,0,0,0,0,0,0,0,0,0,0
409,FUIB,2022-10-01,26.5,25.0,0.6168613671158716,0.1497552139859101,0.2061705095103115,0.6898902599670187,0.0066498936487667,0.0035133878377952,0.1021076215390707,0.0096390600572975,0.0236081984198776,18.355714089035743,0,1,0,0,0,0,0,0,0,0,0
410,Kredobank,2022-10-01,26.5,25.0,0.4927266374658339,0.1148709263866498,0.1951029361429703,0.6494217758933474,0.0058290154255789,0.0034006113059919,0.1057449434227718,0.0089757006031411,0.0373295840753263,17.20003558084269,0,0,1,0,0,0,0,0,0,0,0
