,Bank,Date,INF,PR,CDR,CR,LAS,NIA,NIM,OE,RA,ROA,SCTA,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
191,Oschadbank,09/2020,-0.08,0.0,-0.0674902574128941,-0.2948464400530666,0.07705273957994,-0.3515809272243371,-0.3218583692437343,0.2300939160569832,0.0296761384775248,0.2047971724785953,0.0140984482107655,-0.0009325541913166,0,0,0,0,1,0,0,0,0,0,0
192,OTP,09/2020,-0.08,0.0,0.0173216409130514,-0.044313781245555,-0.0038289179108009,-7.031140816432879,-0.0296665945775248,-0.0121213965302812,0.0114065982241791,0.0348363264093307,0.002719481085903,0.0016357097833668,0,0,0,1,0,0,0,0,0,0,0
193,Pivdennyi,09/2020,-0.08,0.0,0.0113270785868966,0.0051316841903348,0.1939775055844901,-0.8096636055140158,0.0223320541115856,0.1534214900807247,0.0054843404918718,-0.1836091353447797,0.1479371899382227,0.000493130983413,0,0,0,0,0,1,0,0,0,0,0
194,Raiffeisen,09/2020,-0.08,0.0,-0.0348832746730011,-0.002059472506767,0.1009879968354905,-0.2717686815294735,-0.0378959874888591,0.0990453263483934,-0.2730737742273283,0.0002687947611692,0.138156533340281,0.0021397357928603,0,0,0,0,0,0,0,1,0,0,0
195,Sense,09/2020,-0.08,0.0,0.0204399934165491,-0.0992867435768551,-0.0292685680497823,2.087001230269201,0.027221591414555,0.1288032907706968,-0.0131322101120263,0.0700283439063176,-0.2142260538918127,0.0007252088984424,0,0,0,0,0,0,0,0,1,0,0
196,Ukrsibbank,09/2020,-0.08,0.0,-0.0230372586493307,-0.0555709963766677,-0.0159661516998117,0.3326575869089732,0.0384580936750122,0.0868625804184259,-0.0192281396649226,0.0446135094078343,-0.2400388924163012,0.0019948538799856,0,0,0,0,0,0,0,0,0,1,0
197,Universal,09/2020,-0.08,0.0,0.0085779846154869,-0.0256922866039068,0.1118109087350069,-0.7726891933117261,0.0323178559149408,0.6067045090375736,-0.0198260835273605,0.4422444273745416,-0.0190147161290243,0.0018410963048702,0,0,0,0,0,0,0,0,0,0,1
198,Privat_Bank,10/2020,0.1304347826086958,0.0,-0.0321621638106254,-0.1343715504982414,0.0892667208566224,-0.0588187411520242,0.0407763454996257,0.0549888982469601,0.0913173947290848,-0.1840186050191581,-0.0517060939794928,-0.0024852903010555,0,0,0,0,0,0,1,0,0,0,0
199,Credit_Agricole,10/2020,0.1304347826086958,0.0,-0.0401923134417371,-0.0909762938825995,0.2501226813936446,-0.5344266179613224,0.0413382258686596,-0.0649903655516039,-0.005356978251118,-0.0178810712383415,0.1013556678299278,0.0014070917397708,1,0,0,0,0,0,0,0,0,0,0
200,FUIB,10/2020,0.1304347826086958,0.0,0.0166468824794938,-0.2184353216158114,0.0780119911118319,1.0469489691126106,-0.0204420938041574,0.0828514614396143,0.0089805843761974,-0.0599678035233,0.12728513548188,0.0007430057239867,0,1,0,0,0,0,0,0,0,0,0
201,Kredobank,10/2020,0.1304347826086958,0.0,-0.0307289940317441,-0.2725980807647228,-0.0201294852808251,3.311588632906351,0.0224110818331888,-0.0131784785323645,-0.0030377249570456,-0.0365939494852102,0.0225537330901106,0.0009403645618535,0,0,1,0,0,0,0,0,0,0,0
202,Oschadbank,10/2020,0.1304347826086958,0.0,0.0200447114161426,0.0951585849592973,-0.0236979237409443,0.3753279499694451,0.2812026353388535,0.2347850392162824,-0.0219266903313429,0.0916716573979781,-0.0380527892639916,0.0009264016918315,0,0,0,0,1,0,0,0,0,0,0
203,OTP,10/2020,0.1304347826086958,0.0,0.0278440737539371,0.1795071153679688,-0.0096337795100206,2.0903692288187097,0.0257070574178028,-0.0071079947570078,0.0390359202360437,-0.0322156582897107,-0.1127647717397011,-0.0008784269976491,0,0,0,1,0,0,0,0,0,0,0
204,Pivdennyi,10/2020,0.1304347826086958,0.0,0.0885211163224528,-0.0207192560523197,0.0823833363575941,3.9535448425640833,0.04977680562312,-0.1332446324584076,0.0476855993536453,-0.1918824236531876,-0.2516721439371699,-0.0024052957346668,0,0,0,0,0,1,0,0,0,0,0
205,Raiffeisen,10/2020,0.1304347826086958,0.0,-0.0092319087015166,-0.0064887445324945,-0.153091229636204,0.009703612636154,-0.0055260225060679,-0.0428603905867152,0.0310133875477713,-0.0405655682801926,-0.0682865315545139,-0.0005147161574277,0,0,0,0,0,0,0,1,0,0,0
206,Sense,10/2020,0.1304347826086958,0.0,0.0439224448190653,-0.0373860792230962,0.0614314039883641,-0.2757012181266958,0.0186767401722429,-0.0663270295604301,0.0250017108577942,-0.1632271821555823,-0.0850279176394981,-0.0013188503616045,0,0,0,0,0,0,0,0,1,0,0
207,Ukrsibbank,10/2020,0.1304347826086958,0.0,0.0005853029722395,0.0337114014963022,-0.0971627994831979,-0.2570468163886904,-0.0256087673722633,-0.0715839965702489,0.007190357340874,0.1468913081793472,0.3924510860973,0.0006425533944056,0,0,0,0,0,0,0,0,0,1,0
208,Universal,10/2020,0.1304347826086958,0.0,-0.0189956867936115,-0.2976956399849719,0.0740401709826121,0.1778713750231924,0.1240017511397557,0.0632765303099924,-0.0728342543496193,-0.0101313430103914,-0.1386859663988912,0.0042509522196867,0,0,0,0,0,0,0,0,0,0,1
209,Privat_Bank,11/2020,0.4615384615384614,0.0,-0.0002955796635933,0.2609092365386389,0.0447856071685968,-0.5040068156571239,0.0695737044898017,-0.0526078175319738,0.0549145237924098,0.0791693221904632,0.0214831613795107,-0.0019762206051843,0,0,0,0,0,0,1,0,0,0,0
210,Credit_Agricole,11/2020,0.4615384615384614,0.0,0.0154045273335083,-0.0258282618261365,-0.0834276084380682,-0.39886431944087,-0.0515431701873966,-0.0878853743053926,-0.0233826213332057,-0.0362734965520632,-0.1710111609785674,0.001384491614389,1,0,0,0,0,0,0,0,0,0,0
211,FUIB,11/2020,0.4615384615384614,0.0,0.0377425551152679,0.2552372116349855,-0.0676938462359499,0.2868712462007712,-0.0475029790817629,0.0467097339274411,0.0121991644357954,0.0356260331912556,0.0259693502563445,-0.0004991058877775,0,1,0,0,0,0,0,0,0,0,0
212,Kredobank,11/2020,0.4615384615384614,0.0,-0.0293836372854193,-0.056891012413335,0.1367012261043614,0.2879097640852868,-0.0499860550492676,0.0378236575768518,0.0020995487432604,-0.0017689330123726,0.0828826814315977,0.0003419809745823,0,0,1,0,0,0,0,0,0,0,0
213,Oschadbank,11/2020,0.4615384615384614,0.0,-0.0127457276477587,-0.1804954788121907,0.0140560031268068,0.7455053062204378,0.0532009720167827,-0.1454771665583091,0.0132449994595167,-0.1250117615946497,0.2247480728898865,-0.0012693704802884,0,0,0,0,1,0,0,0,0,0,0
214,OTP,11/2020,0.4615384615384614,0.0,0.0534992531894058,-0.2352960629165854,-0.1318903024298999,-0.4770946648911748,0.064512385494216,0.0590916003495072,0.0179504827499836,0.0691464747385512,0.0550116266176197,-0.0002362265341123,0,0,0,1,0,0,0,0,0,0,0
215,Pivdennyi,11/2020,0.4615384615384614,0.0,0.0064169242469689,-0.2509893076541091,-0.1283582641737481,-0.2975298671023688,0.0675837077863035,0.0387345618476275,-0.0197418797107249,0.3839471995876504,0.0819135786225682,0.0006249061728968,0,0,0,0,0,1,0,0,0,0,0
216,Raiffeisen,11/2020,0.4615384615384614,0.0,0.0594436560979865,-0.0106506125484687,-0.0682927559061077,-0.2138845808347605,-0.0376856918894261,0.0742768358543084,0.0544020314266091,-0.0774088878779684,0.1819567727787332,-0.0022883450776617,0,0,0,0,0,0,0,1,0,0,0
217,Sense,11/2020,0.4615384615384614,0.0,-0.0213337925516312,0.0342792074058821,-0.0016043177836716,-0.333102921072122,0.0166143942503635,0.1792776037773678,-0.0247787167016115,0.1539942454404421,0.380817612219068,0.0012413061174743,0,0,0,0,0,0,0,0,1,0,0
218,Ukrsibbank,11/2020,0.4615384615384614,0.0,-0.0907086099075153,-0.0593627843669225,-0.0241585508200662,0.1774881546352023,-0.0361607428941317,0.1213084426523252,-0.0298321779739668,-0.2065312998746366,0.0286081867866403,0.00150446680598,0,0,0,0,0,0,0,0,0,1,0
219,Universal,11/2020,0.4615384615384614,0.0,0.0356140989793338,-0.043830122620449,0.002073156100506,1.0816064786146558,-0.0317900540442886,-0.0658312325143217,0.0286609195548863,0.077440542064247,0.0731621382944374,0.0014240804517069,0,0,0,0,0,0,0,0,0,0,1
220,Privat_Bank,01/2021,0.2199999999999999,0.0,0.0349175823659142,0.0904139721203602,-0.0331670483427692,0.5636720315527215,0.0193858499409773,-0.6601040958130036,0.0526132536803869,-0.2949387321797839,-0.1854375311053075,-0.0010409386012881,0,0,0,0,0,0,1,0,0,0,0
221,Credit_Agricole,01/2021,0.2199999999999999,0.0,-0.0725550114623139,-0.2556199777134451,0.2132016914295842,-0.8356907545961518,-0.002896560428736,-0.1087737752101094,-0.0010241035340581,-0.1039630487851585,0.0925170670956365,0.0002849817409351,1,0,0,0,0,0,0,0,0,0,0
222,FUIB,01/2021,0.2199999999999999,0.0,-0.0545370071010428,0.3998732095725934,-0.15525660896765,-0.3230556481099188,0.6520440374172387,-0.3211798386688348,-0.0225395186269443,0.4973290189262576,-0.1253743563814241,0.0025494222423667,0,1,0,0,0,0,0,0,0,0,0
223,Kredobank,01/2021,0.2199999999999999,0.0,0.0025937976023178,-0.0179328356842251,-0.0829054449222754,-0.815510837521355,-0.0295382031269558,-0.3157915493664854,0.0208120432724083,-0.1348244447123948,0.0422558732148288,0.000789551954432,0,0,1,0,0,0,0,0,0,0,0
224,Oschadbank,01/2021,0.2199999999999999,0.0,0.044981371081936,-0.0916824675900783,-0.0293161207741682,-0.6352745080552975,0.2659062599862729,-0.5130814315202592,-0.0322936541933067,-0.0018309298612321,-0.0919895743753685,0.0013086273109106,0,0,0,0,1,0,0,0,0,0,0
225,OTP,01/2021,0.2199999999999999,0.0,0.0082944179648773,-0.2336587246858371,-0.0943763072435736,0.9968629791504582,-0.0248824691902671,-0.2500327026354011,0.0264690227648656,-0.1643134975766955,0.1262777740154801,-0.0009024147382915,0,0,0,1,0,0,0,0,0,0,0
226,Pivdennyi,01/2021,0.2199999999999999,0.0,0.0190539893125913,-0.4680793789650488,-0.1544531058276042,-0.6182875246537627,0.2265470989205573,-0.3395814924617149,0.0560509297050035,0.54199561631598,0.1104382794744653,-0.0019514076766481,0,0,0,0,0,1,0,0,0,0,0
227,Raiffeisen,01/2021,0.2199999999999999,0.0,-0.0402059828910418,-0.0001021096155566,-0.0368698417125582,-0.7135898690460799,-0.0575302295830175,-0.2606695829052232,-0.0060666233254154,-0.1621939305010353,-0.2100624863785313,0.0012447944910949,0,0,0,0,0,0,0,1,0,0,0
228,Sense,01/2021,0.2199999999999999,0.0,0.0122844331898999,-0.1607520313165606,0.0529156687460512,-0.6305307371109413,-0.0059058398194496,-0.3194356662644096,0.035854907060246,-0.1873066835531425,-0.1198361380037148,-0.001038642059144,0,0,0,0,0,0,0,0,1,0,0
229,Ukrsibbank,01/2021,0.2199999999999999,0.0,0.0582857803995715,-0.0282147828444853,-0.2243742662136018,0.0752399654342348,-0.0054938942319027,-0.3036096459042139,0.0327643602289788,-0.248780835120763,0.0835323878310561,-0.0022227886933992,0,0,0,0,0,0,0,0,0,1,0
230,Universal,01/2021,0.2199999999999999,0.0,0.0378544340243174,-0.1388300632637166,0.0682416767318461,-0.5549432342562269,-0.0294434230824216,-0.3731659442971211,-0.0082644430821298,-0.3330697501012432,0.0127234376579201,0.0021097653528951,0,0,0,0,0,0,0,0,0,0,1
231,Privat_Bank,02/2021,0.2295081967213115,0.0,0.0089787768806242,0.0125826918654232,-0.0084155414467983,1.6489840337341932,-0.0270228196655363,0.2077347251115135,-0.0255292518052916,-0.5881515083428303,-0.0035021615269645,-0.0005815679008978,0,0,0,0,0,0,1,0,0,0,0
232,Credit_Agricole,02/2021,0.2295081967213115,0.0,0.0246005934147766,0.0075338672038456,-0.0561538585818887,4.221492985824314,-0.0719625893265983,-0.0224492587544862,-0.1385393006240286,-0.0510790162873647,-0.0889943699231843,-0.0009500954417305,1,0,0,0,0,0,0,0,0,0,0
233,FUIB,02/2021,0.2295081967213115,0.0,0.0323871396778556,-0.0659336104650742,-0.0340376080029014,-0.0319913795541988,-0.1164537117645967,-0.0607367790587213,0.0376135199647891,-0.0713090919878456,-0.0740969265629334,-0.0007680115827761,0,1,0,0,0,0,0,0,0,0,0
234,Kredobank,02/2021,0.2295081967213115,0.0,0.0119663263398761,-0.0449143335762414,-0.0142798712518664,13.304386818789968,-0.1563087133304085,0.0344452389044158,0.051384331400009,-0.0704968377392686,0.0540889517264666,-0.0021380807068928,0,0,1,0,0,0,0,0,0,0,0
235,Oschadbank,02/2021,0.2295081967213115,0.0,-0.014317394723751,-0.0449859709461525,-0.0561345037189221,0.466490786952229,-0.1726617073942938,0.1866428354108158,-0.0024319832428998,-0.451343374409604,0.0428837122107126,-0.0004621004416095,0,0,0,0,1,0,0,0,0,0,0
236,OTP,02/2021,0.2295081967213115,0.0,-0.0192771823590864,-0.0484790525934194,0.1141509311643025,3.22908888794377,-0.1103896218160606,0.0417683327062108,-0.0202023878202708,-0.067624962074323,0.0578961812561527,0.0015459232244947,0,0,0,1,0,0,0,0,0,0,0
237,Pivdennyi,02/2021,0.2295081967213115,0.0,0.0908902782695431,-0.1358327786781706,-0.0556968309563338,0.5167920575885736,-0.070277234235612,-0.0354325220781551,0.0638462889440467,-0.0353934929469076,0.0096731961709024,-0.0032793751869908,0,0,0,0,0,1,0,0,0,0,0
238,Raiffeisen,02/2021,0.2295081967213115,0.0,-0.0028147409376581,-0.0017521588783897,-0.0132076775481356,1.6139449211945958,-0.1039183137774159,0.0901054975255484,0.0209130728648743,-0.0521499912865689,0.1815704986539268,-0.0003221627028409,0,0,0,0,0,0,0,1,0,0,0
239,Sense,02/2021,0.2295081967213115,0.0,-0.0576909765389956,0.0006617514084246,0.0020470609643317,0.0949052908742935,-0.0475906889560446,0.1206685643237972,0.0315831113986111,-0.0414449643725359,-0.0167473057436393,-0.0014776614084355,0,0,0,0,0,0,0,0,1,0,0
240,Ukrsibbank,02/2021,0.2295081967213115,0.0,0.0390764922696973,0.1192804385476189,-0.0435265907190666,-0.0049486580586372,-0.0272716459243106,-0.0021598085207419,0.0475136125533977,0.0696789285305081,0.0261660521779873,-0.0023786459213398,0,0,0,0,0,0,0,0,0,1,0
241,Universal,02/2021,0.2295081967213115,0.0,0.0289467218469987,-0.4385695487760966,-0.0356733208376525,10.81602775977883,-0.0513556430385706,0.0877158610376589,0.0852449031656468,0.3904705164109903,-0.0247642457217953,0.0014220078061999,0,0,0,0,0,0,0,0,0,0,1
242,Privat_Bank,03/2021,0.1333333333333333,0.0733333333333334,0.0479448485449842,0.0324513631019294,-0.0040394431758475,-0.3534920660366641,0.1169569527348837,0.1281651895822859,0.020549407476244,1.009546996470223,0.0655399602082231,-0.0010096564560595,0,0,0,0,0,0,1,0,0,0,0
243,Credit_Agricole,03/2021,0.1333333333333333,0.0733333333333334,-0.0826740799849254,-0.1137603964336919,0.133880346476843,0.023051781786509,0.0671475038603597,0.0056501903709071,0.044022204369291,0.1581263475039178,-0.1251780935871853,-0.0012682586265407,1,0,0,0,0,0,0,0,0,0,0
244,FUIB,03/2021,0.1333333333333333,0.0733333333333334,-0.0727117841713548,-0.2314048452015658,0.1251839195695612,0.4739641882373298,0.0387642618005978,0.0669610671905882,-0.1397558203121459,0.0196884184882781,-0.054019537506262,0.0024042119683396,0,1,0,0,0,0,0,0,0,0,0
245,Kredobank,03/2021,0.1333333333333333,0.0733333333333334,0.0476027796602525,0.1197458026532469,0.0086687213302796,-0.7416557103134409,0.1095369302982329,0.1748516126137926,-0.0202350211790383,0.1329632458895882,0.0028870586038181,0.0017002846251907,0,0,1,0,0,0,0,0,0,0,0
246,Oschadbank,03/2021,0.1333333333333333,0.0733333333333334,-0.0751506535365846,0.1499664366727717,0.0291579380882316,5.468643547850284,0.1476719789221385,-0.0073085201544642,-0.0303001149249598,1.0866270990667726,-0.0271108760389656,0.0011247851373532,0,0,0,0,1,0,0,0,0,0,0
247,OTP,03/2021,0.1333333333333333,0.0733333333333334,0.0045869477932132,-0.0023237665531615,0.0297050599506767,-0.0226665239415293,0.1682013986465922,0.0008432351577061,0.0186336290773172,0.1839250594484303,0.1127366836671983,-7.650957217031351e-05,0,0,0,1,0,0,0,0,0,0,0
248,Pivdennyi,03/2021,0.1333333333333333,0.0733333333333334,-0.054275095235543,-0.0486941417214847,-0.0583096017608738,0.1635917842277694,0.1776868474727404,0.0691753661147971,-0.0014675511587117,0.421026157255242,0.1722657115877064,-0.0001016655361859,0,0,0,0,0,1,0,0,0,0,0
249,Raiffeisen,03/2021,0.1333333333333333,0.0733333333333334,0.0463808611966158,-0.0081283734298274,-0.0116879389679113,-0.2392391981272487,0.0952782667036047,0.0543639485776126,0.065160967459962,0.1177428589387721,-0.0618535337606981,-0.0026471155151875,0,0,0,0,0,0,0,1,0,0,0
250,Sense,03/2021,0.1333333333333333,0.0733333333333334,0.0020411242723765,0.0076631859696398,0.122428152083595,2.358126512771887,0.1009549936566207,0.0062154928198048,0.0500820734867317,0.539359274466167,0.2827684993061548,-0.000156108539016,0,0,0,0,0,0,0,0,1,0,0
251,Ukrsibbank,03/2021,0.1333333333333333,0.0733333333333334,0.045339748357051,-0.0547255087287656,0.011926194704632,5.052627437104031,0.0989956738201527,0.4745726810414743,0.0335760297588891,0.4148354011911441,-0.0665514694147804,-0.0014774843724717,0,0,0,0,0,0,0,0,0,1,0
252,Universal,03/2021,0.1333333333333333,0.0733333333333334,0.0087282993067077,-0.0445190320119998,-0.0010402725456809,-0.4044655588026262,0.1476676526057352,0.0744201008808707,0.0916273713565716,0.3070026209291776,-0.0411569935589023,0.0014035312280296,0,0,0,0,0,0,0,0,0,0,1
253,Privat_Bank,04/2021,-0.0117647058823529,0.0869565217391303,0.0200991189878634,0.1742911742412103,-0.0037006470825837,-0.7790657184701112,0.0187848712850038,0.0411451621241261,-0.2923659094783484,1.3357779478393583,0.0897931599973942,0.0002865534272245,0,0,0,0,0,0,1,0,0,0,0
254,Credit_Agricole,04/2021,-0.0117647058823529,0.0869565217391303,0.1154987564782985,-0.0411972921366045,-0.2203995944269613,2.8202701993629686,0.0451309439696272,0.0266853818291554,0.0684780921854335,0.0617554631983665,0.3516171034064634,-0.0022947234952431,1,0,0,0,0,0,0,0,0,0,0
255,FUIB,04/2021,-0.0117647058823529,0.0869565217391303,-0.0427086284971791,3.688412609138351,-0.0743586259158166,-0.2770137088117267,0.0332789669492674,0.0227134561988213,-0.0377051607157625,-0.014002758347981,-0.0967412711206465,0.0037553170875901,0,1,0,0,0,0,0,0,0,0,0
256,Kredobank,04/2021,-0.0117647058823529,0.0869565217391303,0.0363806179974826,0.5912302981722264,-0.1237601055446844,0.2579634450225063,-0.0726016191221005,-0.0843564502186232,0.034611076816001,-0.0632202994211303,-0.0033729068172115,-0.0007780457617664,0,0,1,0,0,0,0,0,0,0,0
257,Oschadbank,04/2021,-0.0117647058823529,0.0869565217391303,-0.0268535629733974,-0.0560166586415308,0.0439765896690365,-0.9400453698627168,-0.0476616587099204,-0.0472225210588521,-0.0016326774867978,0.1880416599524639,-0.0180687952804208,0.0004443023283873,0,0,0,0,1,0,0,0,0,0,0
258,OTP,04/2021,-0.0117647058823529,0.0869565217391303,0.0744944125249096,-0.1189923958041757,-0.1016985192498745,-0.5333853048479282,-0.0260341351720292,-0.0035988474590588,0.0393992205278015,-0.0049007257110194,-0.1689612932071976,-0.0010531879441922,0,0,0,1,0,0,0,0,0,0,0
259,Pivdennyi,04/2021,-0.0117647058823529,0.0869565217391303,0.0282419973826619,-0.0558301079261933,0.059292699802395,-0.4561464786374739,0.0159757970734939,-0.0466911571494748,-0.002441935814777,0.0911700371148751,0.0232273793883386,0.0012731914549628,0,0,0,0,0,1,0,0,0,0,0
260,Raiffeisen,04/2021,-0.0117647058823529,0.0869565217391303,0.0222155372615506,-0.0058276778051568,-0.0313308647842552,0.1128605083697169,0.0729243567259252,0.0256524244825766,-0.0120254905786141,0.0762298496316387,0.0694979066596701,0.0024255835761239,0,0,0,0,0,0,0,1,0,0,0
261,Sense,04/2021,-0.0117647058823529,0.0869565217391303,0.0297105066623148,-0.0026652810099738,-0.0174973490843746,-0.1643402783507174,-0.0559270138761138,0.0205159299189572,-0.0028724882875708,-0.2910813935229253,-0.058783578217027,0.000542292579843,0,0,0,0,0,0,0,0,1,0,0
262,Ukrsibbank,04/2021,-0.0117647058823529,0.0869565217391303,0.0350554726313097,-0.0220238257825517,-0.0148141455702107,-0.9278380279548596,0.052881714145792,-0.2584717454129526,-0.0053213337695922,-0.207078040241427,0.213802894709302,0.0011592691200179,0,0,0,0,0,0,0,0,0,1,0
263,Universal,04/2021,-0.0117647058823529,0.0869565217391303,-0.0051939813268997,-0.072785586746954,0.0198760247765641,-0.5961758626834077,0.0213650275901617,0.152691523856576,0.0519072736924111,-0.2320272133808762,-0.1390938013503068,0.0015898477167901,0,0,0,0,0,0,0,0,0,0,1
264,Privat_Bank,05/2021,0.1309523809523809,0.0714285714285714,0.0296220211209912,-0.2446220979330196,-0.0232557388358194,-0.3366037103743244,0.034812726546143,-0.0157406710142086,0.0720313633527998,-0.2034333655819192,-0.0573220608325868,-0.0011352531923592,0,0,0,0,0,0,1,0,0,0,0
265,Credit_Agricole,05/2021,0.1309523809523809,0.0714285714285714,-0.0720084200685955,-0.0330845971612412,0.3690341584067422,-0.9458093770912978,0.0490393745138817,0.0272065610723042,-0.0388262754791413,-0.0415936981703626,-0.1366980405891887,0.0025880801034501,1,0,0,0,0,0,0,0,0,0,0
266,FUIB,05/2021,0.1309523809523809,0.0714285714285714,0.099133844474782,-0.7934818438087026,-0.1355400315827641,-0.1663282092363901,-0.039603703760062,-0.0924695788886517,0.0765986679517451,-0.045985206796254,0.1131595049781719,-0.0027085115101633,0,1,0,0,0,0,0,0,0,0,0
267,Kredobank,05/2021,0.1309523809523809,0.0714285714285714,0.0193060440015964,-0.1756961657777367,-0.0080690652480847,-0.1709621378168351,0.0522352221820159,0.0061955513102138,-0.0050635544007607,0.00591908532242,-0.0155689288723503,0.0005543922369113,0,0,1,0,0,0,0,0,0,0,0
268,Oschadbank,05/2021,0.1309523809523809,0.0714285714285714,0.0331572106729651,-0.1427257617938137,-0.0327480234059831,0.830754769847228,0.0784565906781371,0.0059522912315428,-0.0006814230473995,-0.203361284402478,-0.0078955040346336,-0.0005149557826805,0,0,0,0,1,0,0,0,0,0,0
269,OTP,05/2021,0.1309523809523809,0.0714285714285714,0.0125551010371831,-0.0599364420658081,-0.0457473830362319,0.2198390827125009,0.0730348027109153,-0.0419724658529734,-0.0020359792421402,-0.0130209596353471,0.0039926564112449,0.0007749317774856,0,0,0,1,0,0,0,0,0,0,0
270,Pivdennyi,05/2021,0.1309523809523809,0.0714285714285714,0.0320722749145339,-0.0798359402129819,-0.0867624551490329,0.1635989479844006,0.0119437429601765,0.2148834960384502,-0.020489527204899,-0.2897960484210198,-0.090283202446557,0.0009935103567173,0,0,0,0,0,1,0,0,0,0,0
271,Raiffeisen,05/2021,0.1309523809523809,0.0714285714285714,0.0229621961270676,-0.0003844325839622,-0.0210902612756263,-0.4986558253638434,0.0160308830355395,-0.0653093196274251,-0.1213581312362389,-0.1099963159313563,-0.0047353085434785,-0.0004662090545379,0,0,0,0,0,0,0,1,0,0,0
272,Sense,05/2021,0.1309523809523809,0.0714285714285714,-0.0202716049710598,-0.040871082963239,0.0706491136295246,-0.7220606920868375,0.0561826965226963,-0.0413389309325579,-0.0106817591925569,-0.0491932996208466,-0.11607360845567,0.001161576391554,0,0,0,0,0,0,0,0,1,0,0
273,Ukrsibbank,05/2021,0.1309523809523809,0.0714285714285714,-0.027052604422379,-0.1316675232659271,0.1098300645106979,-0.4733403364634209,0.028372845847808,-0.058696573752824,-0.0147185901126284,-0.0030614994173643,-0.1012679871473837,0.0005682504925976,0,0,0,0,0,0,0,0,0,1,0
274,Universal,05/2021,0.1309523809523809,0.0714285714285714,0.1005849559807061,-0.0311755622430068,-0.1415111488735567,0.938222159270738,0.0501839722515347,-0.0019490197123163,0.0563965728129589,0.0198238422762659,0.04897736851207,-0.0002447632383529,0,0,0,0,0,0,0,0,0,0,1
275,Privat_Bank,07/2021,0.0736842105263158,0.02,0.0236827514403614,-0.485387713891014,-0.0015662516071599,-0.563220858895481,0.056348001003897,0.0135556976363067,0.1076557646223062,0.4358367227143702,-0.022797964997162,-0.0003840068583231,0,0,0,0,0,0,1,0,0,0,0
276,Credit_Agricole,07/2021,0.0736842105263158,0.02,0.0672393601544061,-0.0250343007497574,-0.0326605279626707,13.080594004148931,0.1230193570146165,-0.0414449731718884,-0.012424069233314,0.1299976531083262,0.1449356400870705,0.0017103018290578,1,0,0,0,0,0,0,0,0,0,0
277,FUIB,07/2021,0.0736842105263158,0.02,-0.1140116185406751,-0.0332906731226416,0.1188210904289861,-0.0932873924193634,0.0289099716101741,-0.0259742261197579,-0.0981290224949389,0.0185774225629313,-0.0280179065515525,0.0068267371703696,0,1,0,0,0,0,0,0,0,0,0
278,Kredobank,07/2021,0.0736842105263158,0.02,0.0147228498490974,-0.1533414158894818,-0.0214165543931875,-0.4651919721268852,0.0107904726727297,-0.2586756635436235,0.0083161590155547,-0.1673535537914422,0.0119800184850986,-0.0002224702182788,0,0,1,0,0,0,0,0,0,0,0
279,Oschadbank,07/2021,0.0736842105263158,0.02,0.0107749214658308,0.0359319444498336,0.0034257089297553,0.189609643921327,0.2133891439160278,-0.3352959473692367,0.0192172516973765,0.3837987870298835,0.0134625887864632,-0.001049758282227,0,0,0,0,1,0,0,0,0,0,0
280,OTP,07/2021,0.0736842105263158,0.02,0.0070605284176359,0.1032597745427779,-0.0344922494355226,-7.73166183872146,0.0954432029292737,0.0850782807566554,0.0150408633987817,0.082798839505219,-0.1286222740495457,0.0002898994346993,0,0,0,1,0,0,0,0,0,0,0
281,Pivdennyi,07/2021,0.0736842105263158,0.02,0.0277038966280021,-0.0532211317570447,-0.0620885615805132,3.281303385129961,0.3209546653527577,-0.061064318552556,0.0354868645329236,0.2209757828846723,0.2821378665710377,-0.0014779915134948,0,0,0,0,0,1,0,0,0,0,0
282,Raiffeisen,07/2021,0.0736842105263158,0.02,-0.0030041754432249,0.002512487668044,-0.0301003440792327,-0.2097629541121781,-0.0188817926631885,0.1759754800601685,0.0137527390160614,0.0269634798272531,-0.0943105897456969,0.0005989308074836,0,0,0,0,0,0,0,1,0,0,0
283,Sense,07/2021,0.0736842105263158,0.02,-0.0186721919170116,0.0020906145161301,-0.1207717873155884,-0.145023481365162,0.0556077356071345,0.1511855553990433,0.0117967255136604,0.1096633421284729,-0.0411510948318277,0.0009956862687774,0,0,0,0,0,0,0,0,1,0,0
284,Ukrsibbank,07/2021,0.0736842105263158,0.02,0.0479547621427087,-0.0413036924634699,-0.0510599180525147,-0.4756210350511076,0.043748853830023,-0.2664523407543655,0.0207698408160845,-0.069416013798876,-0.0912660498331493,-0.0004783271573356,0,0,0,0,0,0,0,0,0,1,0
285,Universal,07/2021,0.0736842105263158,0.02,-0.0093663786479181,-0.0020174544322475,0.0900913430345453,0.8138735450838297,0.0404383501758711,-0.0739439190763243,0.0227075882169818,0.1207496469349274,-0.133986233384135,0.0032228183192879,0,0,0,0,0,0,0,0,0,0,1
286,Privat_Bank,08/2021,0.0,0.0457516339869281,0.0417688681243211,0.0028896548539794,-0.0287944183148594,0.8243844375425275,0.0351047460283231,-0.0985612875726533,0.0394772912251462,-0.4462710366042332,0.0554874929287378,4.202054761348606e-05,0,0,0,0,0,0,1,0,0,0,0
